10,100,35,ME-BBRCW,0.020995140075683594,1,0,0.021049022674560547,0.020995140075683594,0.020945072174072266
10,100,36,ME-BBRCW,0.07613301277160645,12,0,0.07622504234313965,0.07613301277160645,0.07604813575744629
10,100,37,ME-BBRCW,0.059361934661865234,3,0,0.059500932693481445,0.059361934661865234,0.05933713912963867
10,100,38,ME-BBRCW,0.043914079666137695,3,0,0.04427385330200195,0.043914079666137695,0.043869733810424805
10,100,39,ME-BBRCW,0.19281721115112305,1,0,0.19319510459899902,0.19281721115112305,0.19271564483642578
10,100,40,ME-BBRCW,0.09415221214294434,1,0,0.09419012069702148,0.09412217140197754,0.09415221214294434
10,100,41,ME-BBRCW,0.018830060958862305,1,0,0.018830060958862305,0.019054174423217773,0.018777847290039062
10,100,42,ME-BBRCW,0.05176901817321777,3,0,0.05191922187805176,0.05176901817321777,0.0517270565032959
10,100,43,ME-BBRCW,0.06956911087036133,4,0,0.06961584091186523,0.06956911087036133,0.06954097747802734
10,100,44,ME-BBRCW,0.06392383575439453,1,0,0.0641171932220459,0.06388401985168457,0.06392383575439453
10,100,45,ME-BBRCW,0.041831016540527344,1,0,0.04226183891296387,0.041831016540527344,0.04182314872741699
10,100,46,ME-BBRCW,0.017926931381225586,2,0,0.01796579360961914,0.017910003662109375,0.017926931381225586
10,100,47,ME-BBRCW,0.10123801231384277,2,0,0.10123801231384277,0.10107016563415527,0.10136866569519043
10,100,48,ME-BBRCW,0.36356401443481445,2,0,0.36356401443481445,0.3624739646911621,0.3648977279663086
10,100,49,ME-BBRCW,0.15744304656982422,1,0,0.15834903717041016,0.15744304656982422,0.1573929786682129
10,100,50,ME-BBRCW,0.03481125831604004,1,0,0.0348970890045166,0.03481125831604004,0.03479790687561035
10,100,51,ME-BBRCW,0.05476808547973633,1,0,0.05496406555175781,0.05476808547973633,0.05473589897155762
10,100,52,ME-BBRCW,0.07517313957214355,1,0,0.07515907287597656,0.07521414756774902,0.07517313957214355
10,100,53,ME-BBRCW,0.011227846145629883,1,0,0.01127481460571289,0.011227846145629883,0.011219978332519531
10,100,54,ME-BBRCW,0.05416584014892578,1,0,0.05428576469421387,0.05416584014892578,0.054106950759887695
10,100,55,ME-BBRCW,0.016695022583007812,2,0,0.016734838485717773,0.016695022583007812,0.016694068908691406
10,100,56,ME-BBRCW,0.14032292366027832,6,0,0.14039397239685059,0.14032292366027832,0.14020919799804688
10,100,57,ME-BBRCW,0.030237913131713867,4,0,0.030255794525146484,0.030237913131713867,0.03020000457763672
10,100,58,ME-BBRCW,0.12021374702453613,2,0,0.12023019790649414,0.12021374702453613,0.11976289749145508
10,100,59,ME-BBRCW,0.13351106643676758,1,0,0.13351082801818848,0.13352084159851074,0.13351106643676758
10,100,60,ME-BBRCW,0.08092999458312988,2,0,0.08106398582458496,0.08090806007385254,0.08092999458312988
10,100,61,ME-BBRCW,0.08979296684265137,2,0,0.08979296684265137,0.08951282501220703,0.09003114700317383
10,100,62,ME-BBRCW,0.5376980304718018,2,0,0.5376980304718018,0.5367631912231445,0.5483171939849854
10,100,63,ME-BBRCW,0.12712693214416504,5,0,0.12732315063476562,0.12712693214416504,0.12649822235107422
10,100,64,ME-BBRCW,0.012470722198486328,6,0,0.012606143951416016,0.012470722198486328,0.01242685317993164
10,100,65,ME-BBRCW,0.006382942199707031,2,0,0.006469249725341797,0.006382942199707031,0.006369113922119141
10,100,66,ME-BBRCW,0.04387998580932617,3,0,0.04387998580932617,0.04392099380493164,0.0437779426574707
10,100,67,ME-BBRCW,0.10250997543334961,2,0,0.10273408889770508,0.10250997543334961,0.10239911079406738
10,100,68,ME-BBRCW,0.020068883895874023,2,0,0.020167112350463867,0.020068883895874023,0.020054101943969727
10,100,69,ME-BBRCW,0.24922800064086914,3,0,0.24922800064086914,0.24944114685058594,0.2490689754486084
10,100,70,ME-BBRCW,0.06771421432495117,6,0,0.0678560733795166,0.06765604019165039,0.06771421432495117
10,100,71,ME-BBRCW,0.006542682647705078,2,0,0.0065610408782958984,0.006536960601806641,0.006542682647705078
10,100,72,ME-BBRCW,0.07827520370483398,1,0,0.07828783988952637,0.07827520370483398,0.07821321487426758
10,100,73,ME-BBRCW,0.02438211441040039,2,0,0.024478912353515625,0.02438211441040039,0.024378061294555664
10,100,74,ME-BBRCW,0.022532224655151367,1,0,0.022541046142578125,0.022532224655151367,0.022504091262817383
10,100,75,ME-BBRCW,0.09677743911743164,2,0,0.09677743911743164,0.09632706642150879,0.09753227233886719
10,100,76,ME-BBRCW,0.13475990295410156,2,0,0.13493704795837402,0.13475990295410156,0.13469386100769043
10,100,77,ME-BBRCW,0.060378074645996094,1,0,0.06050300598144531,0.060378074645996094,0.060363054275512695
10,100,78,ME-BBRCW,0.3085041046142578,1,0,0.31154417991638184,0.30844902992248535,0.3085041046142578
10,100,79,ME-BBRCW,0.035199880599975586,2,0,0.03531384468078613,0.035199880599975586,0.0351719856262207
10,100,80,ME-BBRCW,0.08571410179138184,2,0,0.08571410179138184,0.08551907539367676,0.08592367172241211
10,100,81,ME-BBRCW,0.0253140926361084,2,0,0.025423049926757812,0.0252993106842041,0.0253140926361084
10,100,82,ME-BBRCW,0.01961994171142578,2,0,0.01967620849609375,0.019613981246948242,0.01961994171142578
10,100,83,ME-BBRCW,0.015948772430419922,2,0,0.015951156616210938,0.015948772430419922,0.015913963317871094
10,100,84,ME-BBRCW,0.051827192306518555,2,0,0.05184817314147949,0.051827192306518555,0.0518031120300293
10,100,85,ME-BBRCW,0.12521600723266602,1,0,0.12982702255249023,0.1251990795135498,0.12521600723266602
10,100,86,ME-BBRCW,0.046013832092285156,1,0,0.046256065368652344,0.046013832092285156,0.04596996307373047
10,100,87,ME-BBRCW,0.03787088394165039,2,0,0.03787088394165039,0.03769397735595703,0.038049936294555664
10,100,88,ME-BBRCW,0.0223541259765625,1,0,0.0224459171295166,0.0223541259765625,0.022346973419189453
10,100,89,ME-BBRCW,0.009040117263793945,1,0,0.009177923202514648,0.009040117263793945,0.00902104377746582
10,100,90,ME-BBRCW,0.012890100479125977,4,0,0.01294398307800293,0.012890100479125977,0.012853145599365234
10,100,91,ME-BBRCW,0.022061824798583984,1,0,0.022218942642211914,0.02204108238220215,0.022061824798583984
10,100,92,ME-BBRCW,0.022098064422607422,1,0,0.022172927856445312,0.022096872329711914,0.022098064422607422
10,100,93,ME-BBRCW,0.019989967346191406,1,0,0.02006077766418457,0.019989967346191406,0.019965171813964844
10,100,94,ME-BBRCW,0.032380104064941406,1,0,0.03247690200805664,0.03236889839172363,0.032380104064941406
10,100,95,ME-BBRCW,0.047065019607543945,3,0,0.04717206954956055,0.047065019607543945,0.04704403877258301
10,100,96,ME-BBRCW,0.018045902252197266,2,0,0.01812124252319336,0.018045902252197266,0.01802206039428711
10,100,97,ME-BBRCW,0.06811714172363281,1,0,0.06821417808532715,0.06810474395751953,0.06811714172363281
10,100,98,ME-BBRCW,0.11779403686523438,1,0,0.11779403686523438,0.11809277534484863,0.1175987720489502
10,100,99,ME-BBRCW,0.013642072677612305,2,0,0.013731956481933594,0.013642072677612305,0.013638973236083984
10,100,100,ME-BBRCW,0.025847911834716797,4,0,0.02593398094177246,0.025847911834716797,0.02581000328063965
10,100,101,ME-BBRCW,0.02839493751525879,6,0,0.028510093688964844,0.028381824493408203,0.02839493751525879
10,100,102,ME-BBRCW,0.12159514427185059,2,0,0.12169909477233887,0.12159514427185059,0.12157368659973145
10,100,103,ME-BBRCW,0.10928487777709961,10,0,0.10928487777709961,0.10896706581115723,0.10930204391479492
10,100,104,ME-BBRCW,0.15631532669067383,1,0,0.1564321517944336,0.15631532669067383,0.15625381469726562
10,100,105,ME-BBRCW,0.08832907676696777,5,0,0.08850479125976562,0.08832907676696777,0.08832001686096191
10,100,106,ME-BBRCW,0.03438687324523926,3,0,0.034394264221191406,0.03434896469116211,0.03438687324523926
10,100,107,ME-BBRCW,0.19151592254638672,4,0,0.1920640468597412,0.19151592254638672,0.1913468837738037
10,100,108,ME-BBRCW,0.06046295166015625,1,0,0.06060600280761719,0.06045889854431152,0.06046295166015625
10,100,109,ME-BBRCW,0.05534005165100098,1,0,0.055429935455322266,0.05534005165100098,0.055325984954833984
10,100,110,ME-BBRCW,0.1226499080657959,3,0,0.1226499080657959,0.12291693687438965,0.12250900268554688
10,100,111,ME-BBRCW,0.00937199592590332,2,0,0.009411096572875977,0.00937199592590332,0.009363889694213867
10,100,112,ME-BBRCW,0.12372088432312012,1,0,0.12393379211425781,0.12372088432312012,0.12356376647949219
10,100,113,ME-BBRCW,0.029702186584472656,1,0,0.029866933822631836,0.029702186584472656,0.029677152633666992
10,100,114,ME-BBRCW,0.04533100128173828,2,0,0.045439958572387695,0.04531383514404297,0.04533100128173828
10,100,115,ME-BBRCW,0.10943198204040527,1,0,0.10939788818359375,0.10943198204040527,0.1110389232635498
10,100,116,ME-BBRCW,0.1124269962310791,2,0,0.11251091957092285,0.1124269962310791,0.11237502098083496
10,100,117,ME-BBRCW,0.1156158447265625,1,0,0.11570906639099121,0.11557793617248535,0.1156158447265625
10,100,118,ME-BBRCW,0.033447980880737305,1,0,0.03351187705993652,0.033447980880737305,0.033410072326660156
10,100,119,ME-BBRCW,0.14087390899658203,2,0,0.14136219024658203,0.14087390899658203,0.14083409309387207
10,100,120,ME-BBRCW,0.09467124938964844,1,0,0.09500288963317871,0.09466767311096191,0.09467124938964844
10,100,121,ME-BBRCW,0.12026500701904297,1,0,0.12026500701904297,0.12029290199279785,0.12012791633605957
10,100,122,ME-BBRCW,0.23586201667785645,2,0,0.23630905151367188,0.23583698272705078,0.23586201667785645
10,100,123,ME-BBRCW,0.0846700668334961,1,0,0.08473396301269531,0.0846700668334961,0.08463191986083984
10,100,124,ME-BBRCW,0.015607118606567383,1,0,0.01565098762512207,0.015604019165039062,0.015607118606567383
10,100,125,ME-BBRCW,0.051928043365478516,1,0,0.051928043365478516,0.052082061767578125,0.051799774169921875
10,100,126,ME-BBRCW,0.03597593307495117,1,0,0.03602790832519531,0.0359501838684082,0.03597593307495117
10,100,127,ME-BBRCW,0.039999961853027344,2,0,0.04014897346496582,0.03998279571533203,0.039999961853027344
10,100,128,ME-BBRCW,0.045479774475097656,1,0,0.045479774475097656,0.045358896255493164,0.04551815986633301
10,100,129,ME-BBRCW,0.07024979591369629,3,0,0.07034802436828613,0.07024979591369629,0.07017016410827637
10,100,130,ME-BBRCW,0.16539382934570312,3,0,0.16539382934570312,0.16517996788024902,0.16564202308654785
10,100,131,ME-BBRCW,0.025557994842529297,1,0,0.025646209716796875,0.025557994842529297,0.025513172149658203
10,100,132,ME-BBRCW,0.08456707000732422,2,0,0.08474421501159668,0.08456707000732422,0.08453702926635742
10,100,133,ME-BBRCW,0.09650516510009766,2,0,0.09650778770446777,0.09650516510009766,0.09642219543457031
10,100,134,ME-BBRCW,0.023892879486083984,2,0,0.02396225929260254,0.023892879486083984,0.02388310432434082
10,100,135,ME-BBRCW,0.01744699478149414,4,0,0.017503023147583008,0.01744699478149414,0.017429113388061523
10,100,136,ME-BBRCW,0.00809788703918457,2,0,0.008135795593261719,0.008093833923339844,0.00809788703918457
10,100,137,ME-BBRCW,0.012984037399291992,6,0,0.013016939163208008,0.012984037399291992,0.01297307014465332
10,100,138,ME-BBRCW,0.08712983131408691,3,0,0.0878448486328125,0.08712983131408691,0.08712506294250488
10,100,139,ME-BBRCW,0.08005714416503906,4,0,0.08014631271362305,0.08005714416503906,0.07995915412902832
10,100,140,ME-BBRCW,0.06889486312866211,1,0,0.06896805763244629,0.06885194778442383,0.06889486312866211
10,100,141,ME-BBRCW,0.01087498664855957,1,0,0.010915756225585938,0.01087498664855957,0.010873794555664062
10,100,142,ME-BBRCW,0.09597492218017578,2,0,0.09604406356811523,0.09597492218017578,0.09589600563049316
10,100,143,ME-BBRCW,0.07889103889465332,1,0,0.07918071746826172,0.07885313034057617,0.07889103889465332
10,100,144,ME-BBRCW,0.033953189849853516,2,0,0.03395509719848633,0.033944129943847656,0.033953189849853516
10,100,145,ME-BBRCW,0.07317781448364258,1,0,0.07340073585510254,0.07317519187927246,0.07317781448364258
10,100,146,ME-BBRCW,0.10219430923461914,2,0,0.10233306884765625,0.10219430923461914,0.1020810604095459
10,100,147,ME-BBRCW,0.02283000946044922,4,0,0.022983789443969727,0.02283000946044922,0.022820711135864258
10,100,148,ME-BBRCW,0.12494015693664551,1,0,0.12494015693664551,0.1249990463256836,0.12467813491821289
10,100,149,ME-BBRCW,0.11664986610412598,1,0,0.11664986610412598,0.11664986610412598,0.1165311336517334
10,100,150,ME-BBRCW,0.07521295547485352,4,0,0.07526111602783203,0.07508301734924316,0.07521295547485352
10,100,151,ME-BBRCW,0.07172608375549316,1,0,0.07169103622436523,0.07172608375549316,0.07183837890625
10,100,152,ME-BBRCW,0.06113314628601074,1,0,0.06116294860839844,0.06109309196472168,0.06113314628601074
10,100,153,ME-BBRCW,0.07904481887817383,4,0,0.07907891273498535,0.07902789115905762,0.07904481887817383
10,100,154,ME-BBRCW,0.2953782081604004,2,0,0.29551196098327637,0.2953782081604004,0.2950131893157959
10,100,155,ME-BBRCW,0.1531829833984375,1,0,0.15334177017211914,0.1531829833984375,0.1531691551208496
10,100,156,ME-BBRCW,0.01912975311279297,1,0,0.019268035888671875,0.01912975311279297,0.01910996437072754
10,100,157,ME-BBRCW,0.1338188648223877,6,0,0.1338188648223877,0.1339867115020752,0.1335759162902832
10,100,158,ME-BBRCW,0.027421951293945312,4,0,0.027498960494995117,0.027421951293945312,0.0274200439453125
10,100,159,ME-BBRCW,0.12433791160583496,4,0,0.12448382377624512,0.12433791160583496,0.12411713600158691
10,100,160,ME-BBRCW,0.34008216857910156,14,0,0.3403189182281494,0.34008216857910156,0.34000110626220703
10,100,161,ME-BBRCW,0.08068680763244629,2,0,0.08084511756896973,0.08068680763244629,0.08064413070678711
10,100,162,ME-BBRCW,0.017041921615600586,3,0,0.017113924026489258,0.017033815383911133,0.017041921615600586
10,100,163,ME-BBRCW,0.1158900260925293,1,0,0.11641311645507812,0.1158900260925293,0.11583518981933594
10,100,164,ME-BBRCW,0.08457016944885254,1,0,0.08469104766845703,0.08457016944885254,0.08452701568603516
10,100,165,ME-BBRCW,0.47626399993896484,1,0,0.47743678092956543,0.47626399993896484,0.47600793838500977
10,100,166,ME-BBRCW,0.06843972206115723,2,0,0.0688328742980957,0.06838822364807129,0.06843972206115723
10,100,167,ME-BBRCW,0.24162817001342773,4,0,0.24253511428833008,0.24143719673156738,0.24162817001342773
10,100,168,ME-BBRCW,0.03302597999572754,1,0,0.03305196762084961,0.03302597999572754,0.032998085021972656
10,100,169,ME-BBRCW,0.14671730995178223,1,0,0.14720892906188965,0.1466832160949707,0.14671730995178223
10,100,170,ME-BBRCW,0.0582730770111084,2,0,0.05842900276184082,0.0582730770111084,0.05823826789855957
10,100,171,ME-BBRCW,0.14777088165283203,1,0,0.14638614654541016,0.14824295043945312,0.14777088165283203
10,100,172,ME-BBRCW,0.36870765686035156,2,0,0.36870765686035156,0.36875295639038086,0.3686690330505371
10,100,173,ME-BBRCW,0.14946222305297852,3,0,0.14988493919372559,0.14946222305297852,0.14937114715576172
10,100,174,ME-BBRCW,0.03613901138305664,2,0,0.03624892234802246,0.03613901138305664,0.036087989807128906
10,100,175,ME-BBRCW,0.1287851333618164,2,0,0.12888193130493164,0.12844395637512207,0.1287851333618164
10,100,176,ME-BBRCW,0.03944993019104004,2,0,0.039543867111206055,0.03944993019104004,0.03942298889160156
10,100,177,ME-BBRCW,0.04839897155761719,1,0,0.048445940017700195,0.04839897155761719,0.04836702346801758
10,100,178,ME-BBRCW,0.04979205131530762,1,0,0.04981398582458496,0.04979205131530762,0.04976773262023926
10,100,179,ME-BBRCW,0.045384883880615234,1,0,0.04549384117126465,0.04535079002380371,0.045384883880615234
10,100,180,ME-BBRCW,0.00457310676574707,1,0,0.004625082015991211,0.00457310676574707,0.0045697689056396484
10,100,181,ME-BBRCW,0.010093927383422852,4,0,0.010149002075195312,0.010093927383422852,0.010078191757202148
10,100,182,ME-BBRCW,0.19096994400024414,2,0,0.19096994400024414,0.19094300270080566,0.19112801551818848
10,100,183,ME-BBRCW,0.04356789588928223,1,0,0.04369401931762695,0.04356789588928223,0.04356098175048828
10,100,184,ME-BBRCW,0.0399169921875,1,0,0.04002881050109863,0.03989291191101074,0.0399169921875
10,100,185,ME-BBRCW,0.24960708618164062,5,0,0.24846911430358887,0.24960708618164062,0.2498619556427002
10,100,186,ME-BBRCW,0.031295061111450195,1,0,0.03135395050048828,0.031295061111450195,0.031275033950805664
10,100,187,ME-BBRCW,0.007184028625488281,1,0,0.007231235504150391,0.007184028625488281,0.007174015045166016
10,100,188,ME-BBRCW,0.2575712203979492,1,0,0.2574436664581299,0.2575712203979492,0.25772905349731445
10,100,189,ME-BBRCW,0.0028181076049804688,1,0,0.002864837646484375,0.0028181076049804688,0.0028142929077148438
10,100,190,ME-BBRCW,0.06415104866027832,2,0,0.06415390968322754,0.06406617164611816,0.06415104866027832
10,100,191,ME-BBRCW,0.20951581001281738,3,0,0.20955491065979004,0.20951581001281738,0.20931315422058105
10,100,192,ME-BBRCW,0.23961114883422852,1,0,0.24000310897827148,0.23961114883422852,0.2395939826965332
10,100,193,ME-BBRCW,0.03469491004943848,3,0,0.034841060638427734,0.03469491004943848,0.03469204902648926
10,100,194,ME-BBRCW,0.017068147659301758,1,0,0.01715707778930664,0.017046213150024414,0.017068147659301758
10,100,195,ME-BBRCW,0.024086952209472656,1,0,0.024163246154785156,0.0240628719329834,0.024086952209472656
10,100,196,ME-BBRCW,0.25182294845581055,2,0,0.25224804878234863,0.25182294845581055,0.25156688690185547
10,100,197,ME-BBRCW,0.008147001266479492,2,0,0.008213043212890625,0.008147001266479492,0.008135795593261719
10,100,198,ME-BBRCW,0.150421142578125,1,0,0.15072894096374512,0.150421142578125,0.15025997161865234
10,100,199,ME-BBRCW,0.0077669620513916016,2,0,0.00780797004699707,0.0077669620513916016,0.007751941680908203
10,100,200,ME-BBRCW,0.0803990364074707,2,0,0.08065009117126465,0.08018994331359863,0.0803990364074707
