8,2001,29,ME-RCW,0.005102872848510742,1,26,0.005102872848510742,0.005029916763305664,0.005116939544677734
8,2001,30,ME-RCW,0.03661203384399414,1,218,0.03685188293457031,0.03661203384399414,0.036463022232055664
8,2001,31,ME-RCW,0.004900932312011719,1,28,0.005076169967651367,0.004900932312011719,0.004852294921875
8,2001,32,ME-RCW,0.020345687866210938,1,126,0.020664215087890625,0.020345687866210938,0.02031087875366211
8,2001,33,ME-RCW,0.05363297462463379,2,334,0.05385875701904297,0.053362131118774414,0.05363297462463379
8,2001,34,ME-RCW,0.0014309883117675781,1,6,0.0013730525970458984,0.0014309883117675781,0.0014719963073730469
8,2001,35,ME-RCW,0.0017728805541992188,1,8,0.0018398761749267578,0.0017728805541992188,0.0017619132995605469
8,2001,36,ME-RCW,0.026549100875854492,1,150,0.02682805061340332,0.026549100875854492,0.026403188705444336
8,2001,37,ME-RCW,0.002927064895629883,1,16,0.0029408931732177734,0.002927064895629883,0.0027992725372314453
8,2001,38,ME-RCW,0.02995610237121582,1,175,0.02996206283569336,0.02995610237121582,0.029850006103515625
8,2001,39,ME-RCW,0.014441967010498047,1,82,0.014664888381958008,0.014441967010498047,0.014312982559204102
8,2001,40,ME-RCW,0.022756099700927734,1,136,0.023048877716064453,0.02275371551513672,0.022756099700927734
8,2001,41,ME-RCW,0.007162809371948242,1,41,0.007149934768676758,0.0072650909423828125,0.007162809371948242
8,2001,42,ME-RCW,0.01203465461730957,1,73,0.012057065963745117,0.01203465461730957,0.011862993240356445
8,2001,43,ME-RCW,0.03771710395812988,1,238,0.03810310363769531,0.03771710395812988,0.03770804405212402
8,2001,44,ME-RCW,0.00319671630859375,2,15,0.00319671630859375,0.0032520294189453125,0.0030889511108398438
8,2001,45,ME-RCW,0.006021738052368164,1,32,0.006134986877441406,0.006021738052368164,0.0059659481048583984
8,2001,46,ME-RCW,0.001859903335571289,1,8,0.0018222332000732422,0.001859903335571289,0.0018770694732666016
8,2001,47,ME-RCW,0.008102178573608398,1,44,0.008350133895874023,0.008102178573608398,0.008034944534301758
8,2001,48,ME-RCW,0.02079010009765625,1,124,0.02104496955871582,0.02079010009765625,0.020767927169799805
8,2001,49,ME-RCW,0.006244182586669922,1,32,0.0064449310302734375,0.006244182586669922,0.0061991214752197266
8,2001,50,ME-RCW,0.006734132766723633,1,37,0.006910085678100586,0.006734132766723633,0.006700992584228516
8,2001,51,ME-RCW,0.006457090377807617,1,35,0.006644010543823242,0.006457090377807617,0.00638890266418457
8,2001,52,ME-RCW,0.007002115249633789,1,37,0.007135868072509766,0.007002115249633789,0.006947994232177734
8,2001,53,ME-RCW,0.0065767765045166016,1,33,0.0067157745361328125,0.0065767765045166016,0.0065021514892578125
8,2001,54,ME-RCW,0.0061948299407958984,1,32,0.006398916244506836,0.0061948299407958984,0.006173849105834961
8,2001,55,ME-RCW,0.03172707557678223,1,180,0.03212714195251465,0.03167080879211426,0.03172707557678223
8,2001,56,ME-RCW,0.0026390552520751953,1,12,0.0026390552520751953,0.0026938915252685547,0.0025949478149414062
8,2001,57,ME-RCW,0.0183103084564209,1,117,0.01834392547607422,0.0183103084564209,0.018172264099121094
8,2001,58,ME-RCW,0.008198022842407227,1,50,0.008366107940673828,0.008198022842407227,0.008124113082885742
8,2001,59,ME-RCW,0.011271953582763672,1,74,0.01142120361328125,0.011271953582763672,0.01120901107788086
8,2001,60,ME-RCW,0.012971878051757812,1,74,0.013348817825317383,0.012962102890014648,0.012971878051757812
8,2001,61,ME-RCW,0.0018210411071777344,1,8,0.0017991065979003906,0.0018210411071777344,0.0018458366394042969
8,2001,62,ME-RCW,0.009778022766113281,1,54,0.009933948516845703,0.009778022766113281,0.009749889373779297
8,2001,63,ME-RCW,0.006658792495727539,1,33,0.006930112838745117,0.006658792495727539,0.006600856781005859
8,2001,64,ME-RCW,0.001809835433959961,1,8,0.001809835433959961,0.0018339157104492188,0.0018050670623779297
8,2001,65,ME-RCW,0.03682899475097656,1,230,0.03692913055419922,0.03682899475097656,0.036566972732543945
8,2001,66,ME-RCW,0.06509113311767578,1,410,0.06559634208679199,0.06467103958129883,0.06509113311767578
8,2001,67,ME-RCW,0.018537044525146484,1,112,0.01880502700805664,0.018537044525146484,0.018459081649780273
8,2001,68,ME-RCW,0.023540973663330078,1,152,0.023782968521118164,0.023540973663330078,0.023322105407714844
8,2001,69,ME-RCW,0.02280712127685547,1,140,0.02316117286682129,0.02280712127685547,0.02271890640258789
8,2001,70,ME-RCW,0.02170085906982422,1,130,0.02196669578552246,0.02170085906982422,0.021481037139892578
8,2001,71,ME-RCW,0.0018157958984375,1,8,0.0017857551574707031,0.0018157958984375,0.001953125
8,2001,72,ME-RCW,0.011293888092041016,1,71,0.011443853378295898,0.011293888092041016,0.011124849319458008
8,2001,73,ME-RCW,0.013540267944335938,1,75,0.0139007568359375,0.013540267944335938,0.013475894927978516
8,2001,74,ME-RCW,0.011285066604614258,1,66,0.01153111457824707,0.011285066604614258,0.011257171630859375
8,2001,75,ME-RCW,0.006326198577880859,1,34,0.006411075592041016,0.00619816780090332,0.006326198577880859
8,2001,76,ME-RCW,0.00838613510131836,1,46,0.00838613510131836,0.008461236953735352,0.008270025253295898
8,2001,77,ME-RCW,0.015383720397949219,1,89,0.01564812660217285,0.015383720397949219,0.015365123748779297
8,2001,78,ME-RCW,0.011476993560791016,1,64,0.011713027954101562,0.011476993560791016,0.011451244354248047
8,2001,79,ME-RCW,0.003084897994995117,1,14,0.003084897994995117,0.003149747848510742,0.002959012985229492
8,2001,80,ME-RCW,0.006991147994995117,1,40,0.006991147994995117,0.007087230682373047,0.006915092468261719
8,2001,81,ME-RCW,0.017368793487548828,1,107,0.017513036727905273,0.017331361770629883,0.017368793487548828
8,2001,82,ME-RCW,0.005999326705932617,1,32,0.0060291290283203125,0.005919933319091797,0.005999326705932617
8,2001,83,ME-RCW,0.007328033447265625,1,40,0.007462024688720703,0.007328033447265625,0.007264137268066406
8,2001,84,ME-RCW,0.019982099533081055,1,119,0.020245075225830078,0.019982099533081055,0.0199429988861084
8,2001,85,ME-RCW,0.001322031021118164,1,6,0.001264810562133789,0.0013248920440673828,0.001322031021118164
8,2001,86,ME-RCW,0.017757177352905273,1,115,0.018007993698120117,0.017757177352905273,0.01765918731689453
8,2001,87,ME-RCW,0.02336597442626953,1,131,0.02342391014099121,0.02336597442626953,0.023155927658081055
8,2001,88,ME-RCW,0.0052568912506103516,1,29,0.005382061004638672,0.0052568912506103516,0.005202054977416992
8,2001,89,ME-RCW,0.02135920524597168,2,137,0.02167797088623047,0.02135920524597168,0.021292924880981445
8,2001,90,ME-RCW,0.004716157913208008,1,26,0.0048580169677734375,0.004716157913208008,0.004693031311035156
8,2001,91,ME-RCW,0.007642269134521484,1,44,0.0077610015869140625,0.007642269134521484,0.007599830627441406
8,2001,92,ME-RCW,0.007998228073120117,1,52,0.00814676284790039,0.007998228073120117,0.007977008819580078
8,2001,93,ME-RCW,0.01582789421081543,1,98,0.01594090461730957,0.01582789421081543,0.0157623291015625
8,2001,94,ME-RCW,0.0023517608642578125,1,11,0.0023517608642578125,0.0023660659790039062,0.0023338794708251953
8,2001,95,ME-RCW,0.017493009567260742,1,117,0.01767110824584961,0.01745891571044922,0.017493009567260742
8,2001,96,ME-RCW,0.03266787528991699,1,215,0.03288412094116211,0.03266787528991699,0.032507896423339844
8,2001,97,ME-RCW,0.004541158676147461,1,22,0.004628896713256836,0.004541158676147461,0.004439115524291992
8,2001,98,ME-RCW,0.007646799087524414,1,39,0.007722139358520508,0.007646799087524414,0.007472038269042969
8,2001,99,ME-RCW,0.02616596221923828,1,154,0.026361703872680664,0.02616596221923828,0.02594590187072754
8,2001,100,ME-RCW,0.05547070503234863,1,374,0.05599212646484375,0.05547070503234863,0.05539584159851074
8,2001,101,ME-RCW,0.00626683235168457,1,35,0.0063250064849853516,0.00626683235168457,0.00612187385559082
8,2001,102,ME-RCW,0.025893211364746094,1,161,0.026025056838989258,0.025851726531982422,0.025893211364746094
8,2001,103,ME-RCW,0.019114017486572266,1,106,0.01938915252685547,0.019114017486572266,0.019004344940185547
8,2001,104,ME-RCW,0.01240086555480957,1,75,0.012537956237792969,0.012359142303466797,0.01240086555480957
8,2001,105,ME-RCW,0.00441288948059082,1,23,0.004565000534057617,0.00441288948059082,0.004395961761474609
8,2001,106,ME-RCW,0.0052340030670166016,1,30,0.005374908447265625,0.0052340030670166016,0.005181074142456055
8,2001,107,ME-RCW,0.018556833267211914,1,111,0.01872110366821289,0.018556833267211914,0.018329858779907227
8,2001,108,ME-RCW,0.00816202163696289,1,44,0.008584976196289062,0.00816202163696289,0.00811314582824707
8,2001,109,ME-RCW,0.01379084587097168,2,87,0.014056921005249023,0.01379084587097168,0.013745784759521484
8,2001,110,ME-RCW,0.013231754302978516,1,73,0.013382911682128906,0.013231754302978516,0.013125181198120117
8,2001,111,ME-RCW,0.010689020156860352,1,58,0.010869026184082031,0.010689020156860352,0.010638236999511719
8,2001,112,ME-RCW,0.06958532333374023,1,428,0.06957793235778809,0.06962299346923828,0.06958532333374023
8,2001,113,ME-RCW,0.014052152633666992,1,90,0.01444101333618164,0.013993978500366211,0.014052152633666992
8,2001,114,ME-RCW,0.005403995513916016,1,27,0.005559682846069336,0.005403995513916016,0.005354881286621094
8,2001,115,ME-RCW,0.01984119415283203,1,117,0.01990509033203125,0.019765138626098633,0.01984119415283203
8,2001,116,ME-RCW,0.00881195068359375,1,49,0.009035110473632812,0.00881195068359375,0.008756875991821289
8,2001,117,ME-RCW,0.010059118270874023,1,54,0.010059118270874023,0.01006007194519043,0.009996652603149414
8,2001,118,ME-RCW,0.0017402172088623047,1,9,0.0017402172088623047,0.0017368793487548828,0.0018448829650878906
8,2001,119,ME-RCW,0.008090972900390625,1,49,0.008217811584472656,0.008090972900390625,0.008051872253417969
8,2001,120,ME-RCW,0.0013489723205566406,1,6,0.001374959945678711,0.0013489723205566406,0.0013380050659179688
8,2001,121,ME-RCW,0.0065610408782958984,1,37,0.0066950321197509766,0.0065610408782958984,0.006546974182128906
8,2001,122,ME-RCW,0.009866952896118164,2,64,0.010083675384521484,0.009866952896118164,0.009835004806518555
8,2001,123,ME-RCW,0.025621891021728516,1,156,0.02581000328063965,0.025621891021728516,0.025486230850219727
8,2001,124,ME-RCW,0.0014500617980957031,1,6,0.0013871192932128906,0.0014500617980957031,0.0014698505401611328
8,2001,125,ME-RCW,0.04744291305541992,1,298,0.04836106300354004,0.04744291305541992,0.04728984832763672
8,2001,126,ME-RCW,0.02902507781982422,1,180,0.029289960861206055,0.02902507781982422,0.028989315032958984
8,2001,127,ME-RCW,0.00952291488647461,1,53,0.00977182388305664,0.00952291488647461,0.009492874145507812
8,2001,128,ME-RCW,0.013164997100830078,1,76,0.013262033462524414,0.012955904006958008,0.013164997100830078
8,2001,129,ME-RCW,0.05363297462463379,1,348,0.053751230239868164,0.05353999137878418,0.05363297462463379
8,2001,130,ME-RCW,0.006566762924194336,1,33,0.006762266159057617,0.006566762924194336,0.006482839584350586
8,2001,131,ME-RCW,0.019315004348754883,1,126,0.01957082748413086,0.019270896911621094,0.019315004348754883
8,2001,132,ME-RCW,0.005671024322509766,1,32,0.005671024322509766,0.0056209564208984375,0.0058476924896240234
8,2001,133,ME-RCW,0.002894163131713867,1,14,0.0029540061950683594,0.002894163131713867,0.0028848648071289062
8,2001,134,ME-RCW,0.010675907135009766,1,66,0.010812759399414062,0.010675907135009766,0.010632991790771484
8,2001,135,ME-RCW,0.007195711135864258,1,39,0.007500171661376953,0.007195711135864258,0.007148027420043945
8,2001,136,ME-RCW,0.006159782409667969,1,33,0.0062389373779296875,0.006159782409667969,0.006083011627197266
8,2001,137,ME-RCW,0.011216878890991211,1,65,0.011276006698608398,0.011208295822143555,0.011216878890991211
8,2001,138,ME-RCW,0.008346080780029297,1,48,0.008499860763549805,0.008346080780029297,0.00828099250793457
8,2001,139,ME-RCW,0.009144067764282227,1,55,0.00931096076965332,0.009068965911865234,0.009144067764282227
8,2001,140,ME-RCW,0.0044078826904296875,1,23,0.0044689178466796875,0.0044078826904296875,0.0043201446533203125
8,2001,141,ME-RCW,0.012087821960449219,1,72,0.01237177848815918,0.012087821960449219,0.012080907821655273
8,2001,142,ME-RCW,0.005646228790283203,1,33,0.005730152130126953,0.005646228790283203,0.005569934844970703
8,2001,143,ME-RCW,0.08699703216552734,1,579,0.08742594718933105,0.08696603775024414,0.08699703216552734
8,2001,144,ME-RCW,0.010855913162231445,1,67,0.01089787483215332,0.010724067687988281,0.010855913162231445
8,2001,145,ME-RCW,0.011679887771606445,1,69,0.011828899383544922,0.011679887771606445,0.011656999588012695
8,2001,146,ME-RCW,0.02767801284790039,1,177,0.028084993362426758,0.027658939361572266,0.02767801284790039
8,2001,147,ME-RCW,0.003016948699951172,1,16,0.003016948699951172,0.003062009811401367,0.002978086471557617
8,2001,148,ME-RCW,0.01056814193725586,1,60,0.010808706283569336,0.01056814193725586,0.01051020622253418
8,2001,149,ME-RCW,0.019356250762939453,1,121,0.019551992416381836,0.019356250762939453,0.019138097763061523
8,2001,150,ME-RCW,0.008103132247924805,1,43,0.00825190544128418,0.008103132247924805,0.00806879997253418
8,2001,151,ME-RCW,0.017318010330200195,1,102,0.01743173599243164,0.01721024513244629,0.017318010330200195
8,2001,152,ME-RCW,0.006730079650878906,1,38,0.006927013397216797,0.0066950321197509766,0.006730079650878906
8,2001,153,ME-RCW,0.02046799659729004,1,116,0.020785808563232422,0.02046799659729004,0.020444154739379883
8,2001,154,ME-RCW,0.009193897247314453,1,52,0.00945425033569336,0.009193897247314453,0.009109020233154297
8,2001,155,ME-RCW,0.030978918075561523,1,208,0.031273841857910156,0.030978918075561523,0.030972003936767578
8,2001,156,ME-RCW,0.010931968688964844,1,64,0.011253118515014648,0.010931968688964844,0.010894060134887695
8,2001,157,ME-RCW,0.007668972015380859,1,43,0.007776975631713867,0.007581949234008789,0.007668972015380859
8,2001,158,ME-RCW,0.011044025421142578,1,73,0.01111912727355957,0.011044025421142578,0.010983943939208984
8,2001,159,ME-RCW,0.0033299922943115234,1,16,0.0033299922943115234,0.0035610198974609375,0.003231048583984375
8,2001,160,ME-RCW,0.005301952362060547,1,28,0.005429983139038086,0.005301952362060547,0.005250692367553711
8,2001,161,ME-RCW,0.008549213409423828,1,45,0.008675098419189453,0.008509159088134766,0.008549213409423828
8,2001,162,ME-RCW,0.006496906280517578,1,33,0.006617069244384766,0.006496906280517578,0.006447792053222656
8,2001,163,ME-RCW,0.020234107971191406,1,126,0.020605087280273438,0.020160198211669922,0.020234107971191406
8,2001,164,ME-RCW,0.015011787414550781,1,96,0.015439748764038086,0.015011787414550781,0.014862060546875
8,2001,165,ME-RCW,0.016347169876098633,1,91,0.016716957092285156,0.016347169876098633,0.016294002532958984
8,2001,166,ME-RCW,0.007758140563964844,1,47,0.007929801940917969,0.007758140563964844,0.00774693489074707
8,2001,167,ME-RCW,0.0017991065979003906,1,8,0.0017781257629394531,0.0017991065979003906,0.001802206039428711
8,2001,168,ME-RCW,0.04776287078857422,1,306,0.04806208610534668,0.04776287078857422,0.047609806060791016
8,2001,169,ME-RCW,0.02518010139465332,1,142,0.025549888610839844,0.02518010139465332,0.025105714797973633
8,2001,170,ME-RCW,0.01314997673034668,1,72,0.01349496841430664,0.01314997673034668,0.013108968734741211
8,2001,171,ME-RCW,0.0263521671295166,1,164,0.02672100067138672,0.0263521671295166,0.026307106018066406
8,2001,172,ME-RCW,0.03195905685424805,1,194,0.03216886520385742,0.031919002532958984,0.03195905685424805
8,2001,173,ME-RCW,0.010526895523071289,1,63,0.010627031326293945,0.010405778884887695,0.010526895523071289
8,2001,174,ME-RCW,0.0027878284454345703,1,15,0.0029027462005615234,0.0027878284454345703,0.0027818679809570312
8,2001,175,ME-RCW,0.014422893524169922,1,91,0.014422893524169922,0.014285087585449219,0.014451026916503906
8,2001,176,ME-RCW,0.016721725463867188,1,96,0.017181873321533203,0.016721725463867188,0.01666092872619629
8,2001,177,ME-RCW,0.005519866943359375,1,31,0.005636930465698242,0.005519866943359375,0.0055119991302490234
8,2001,178,ME-RCW,0.016808032989501953,1,112,0.01707005500793457,0.016808032989501953,0.01673579216003418
8,2001,179,ME-RCW,0.01005697250366211,1,53,0.010002851486206055,0.01005697250366211,0.010223150253295898
8,2001,180,ME-RCW,0.042669057846069336,1,268,0.04303383827209473,0.042669057846069336,0.042523860931396484
8,2001,181,ME-RCW,0.0014390945434570312,1,6,0.001383066177368164,0.0014429092407226562,0.0014390945434570312
8,2001,182,ME-RCW,0.01739788055419922,2,97,0.01765584945678711,0.01733708381652832,0.01739788055419922
8,2001,183,ME-RCW,0.0067708492279052734,1,33,0.0067708492279052734,0.006791830062866211,0.006670713424682617
8,2001,184,ME-RCW,0.0047338008880615234,1,28,0.004708051681518555,0.004996061325073242,0.0047338008880615234
8,2001,185,ME-RCW,0.04209709167480469,1,255,0.04214286804199219,0.04209709167480469,0.04186201095581055
8,2001,186,ME-RCW,0.023206233978271484,1,152,0.023272991180419922,0.023206233978271484,0.023044109344482422
8,2001,187,ME-RCW,0.010591983795166016,1,59,0.01085519790649414,0.010591983795166016,0.010540008544921875
8,2001,188,ME-RCW,0.010626077651977539,1,57,0.010872125625610352,0.010584115982055664,0.010626077651977539
8,2001,189,ME-RCW,0.011217355728149414,1,69,0.011217355728149414,0.01131296157836914,0.011094093322753906
8,2001,190,ME-RCW,0.006211757659912109,1,34,0.006326913833618164,0.006211757659912109,0.006167888641357422
8,2001,191,ME-RCW,0.008562088012695312,2,46,0.008749008178710938,0.008562088012695312,0.008535146713256836
8,2001,192,ME-RCW,0.003705263137817383,1,19,0.0037801265716552734,0.003705263137817383,0.003704071044921875
8,2001,193,ME-RCW,0.0059299468994140625,1,31,0.005897998809814453,0.006170034408569336,0.0059299468994140625
8,2001,194,ME-RCW,0.011822223663330078,1,66,0.0119781494140625,0.011822223663330078,0.011754035949707031
8,2001,195,ME-RCW,0.018790006637573242,1,116,0.018790006637573242,0.018893957138061523,0.018657207489013672
8,2001,196,ME-RCW,0.013716936111450195,1,86,0.013941049575805664,0.013558149337768555,0.013716936111450195
8,2001,197,ME-RCW,0.007919073104858398,1,43,0.007996320724487305,0.007919073104858398,0.007814884185791016
8,2001,198,ME-RCW,0.004096031188964844,1,24,0.004312038421630859,0.004096031188964844,0.004046916961669922
8,2001,199,ME-RCW,0.007030010223388672,1,39,0.007030010223388672,0.007055759429931641,0.0069200992584228516
8,2001,200,ME-RCW,0.0007371902465820312,1,3,0.0007569789886474609,0.0007321834564208984,0.0007371902465820312
