10,1001,52,ME-BBd,0.18931078910827637,1,0,0.18718838691711426,0.18941903114318848,0.18931078910827637
10,1001,53,ME-BBd,0.41179609298706055,1,0,0.41176486015319824,0.41179609298706055,0.41214585304260254
10,1001,54,ME-BBd,0.34597182273864746,1,0,0.34597182273864746,0.3458578586578369,0.34630703926086426
10,1001,55,ME-BBd,0.2577641010284424,1,0,0.2577641010284424,0.25823497772216797,0.2576472759246826
10,1001,56,ME-BBd,0.06687521934509277,1,0,0.06719088554382324,0.0667729377746582,0.06687521934509277
10,1001,57,ME-BBd,0.22722911834716797,1,0,0.22719097137451172,0.22722911834716797,0.22812509536743164
10,1001,58,ME-BBd,0.12044334411621094,1,0,0.12044334411621094,0.12062788009643555,0.12044119834899902
10,1001,59,ME-BBd,0.4213371276855469,1,0,0.4213371276855469,0.4213850498199463,0.4207339286804199
10,1001,60,ME-BBd,0.09815406799316406,1,0,0.09812211990356445,0.09818601608276367,0.09815406799316406
10,1001,61,ME-BBd,0.2570152282714844,1,0,0.2575571537017822,0.2570152282714844,0.2565011978149414
10,1001,62,ME-BBd,1.4451720714569092,1,0,1.4451720714569092,1.447295904159546,1.43449068069458
10,1001,63,ME-BBd,0.26978492736816406,1,0,0.26978492736816406,0.2698550224304199,0.2695279121398926
10,1001,64,ME-BBd,0.8051719665527344,2,0,0.8067789077758789,0.8051719665527344,0.8049941062927246
10,1001,65,ME-BBd,0.9083189964294434,1,0,0.9080808162689209,0.9083189964294434,0.9095730781555176
10,1001,66,ME-BBd,0.34566783905029297,1,0,0.34566783905029297,0.34585094451904297,0.34517478942871094
10,1001,67,ME-BBd,0.5150442123413086,1,0,0.5166220664978027,0.5150442123413086,0.5109519958496094
10,1001,68,ME-BBd,0.27608299255371094,1,0,0.2767667770385742,0.2758650779724121,0.27608299255371094
10,1001,69,ME-BBd,0.43706703186035156,1,0,0.4371621608734131,0.43706703186035156,0.4370119571685791
10,1001,70,ME-BBd,1.0642507076263428,1,0,1.0642507076263428,1.06288480758667,1.0648000240325928
10,1001,71,ME-BBd,1.019284963607788,1,0,1.019284963607788,1.0247700214385986,1.01326584815979
10,1001,72,ME-BBd,0.21582889556884766,1,0,0.21582889556884766,0.21561479568481445,0.21608901023864746
10,1001,73,ME-BBd,0.13512516021728516,1,0,0.13518905639648438,0.13512516021728516,0.13488268852233887
10,1001,74,ME-BBd,0.5983538627624512,1,0,0.5983538627624512,0.5988759994506836,0.5978138446807861
10,1001,75,ME-BBd,0.32892298698425293,1,0,0.3286740779876709,0.32892298698425293,0.3290371894836426
10,1001,76,ME-BBd,0.07208514213562012,1,0,0.07128715515136719,0.07212114334106445,0.07208514213562012
10,1001,77,ME-BBd,0.2544732093811035,1,0,0.2545490264892578,0.25444722175598145,0.2544732093811035
10,1001,78,ME-BBd,0.1961688995361328,1,0,0.1961688995361328,0.19616103172302246,0.19631314277648926
10,1001,79,ME-BBd,0.1153879165649414,1,0,0.1153879165649414,0.11512088775634766,0.11561322212219238
10,1001,80,ME-BBd,0.08519601821899414,1,0,0.08524799346923828,0.08518505096435547,0.08519601821899414
10,1001,81,ME-BBd,0.41059422492980957,1,0,0.4103109836578369,0.4111781120300293,0.41059422492980957
10,1001,82,ME-BBd,0.24071002006530762,1,0,0.24157428741455078,0.24031901359558105,0.24071002006530762
10,1001,83,ME-BBd,0.18272900581359863,1,0,0.1836700439453125,0.18268799781799316,0.18272900581359863
10,1001,84,ME-BBd,0.46649909019470215,1,0,0.4649162292480469,0.46660709381103516,0.46649909019470215
10,1001,85,ME-BBd,0.14242982864379883,1,0,0.1423358917236328,0.14250922203063965,0.14242982864379883
10,1001,86,ME-BBd,0.9240877628326416,1,0,0.9253220558166504,0.9240877628326416,0.9215102195739746
10,1001,87,ME-BBd,0.22094011306762695,1,0,0.22096776962280273,0.22073984146118164,0.22094011306762695
10,1001,88,ME-BBd,0.07000303268432617,1,0,0.0698082447052002,0.07000303268432617,0.0701608657836914
10,1001,89,ME-BBd,1.877955675125122,1,0,1.883085012435913,1.8626430034637451,1.877955675125122
10,1001,90,ME-BBd,0.15323901176452637,1,0,0.15323400497436523,0.15323901176452637,0.15343022346496582
10,1001,91,ME-BBd,0.07070374488830566,1,0,0.07071375846862793,0.07070374488830566,0.07059907913208008
10,1001,92,ME-BBd,0.9553232192993164,1,0,0.9503209590911865,0.9553232192993164,0.9624571800231934
10,1001,93,ME-BBd,0.06278204917907715,1,0,0.0628211498260498,0.06272101402282715,0.06278204917907715
10,1001,94,ME-BBd,0.5454480648040771,1,0,0.5436689853668213,0.5456509590148926,0.5454480648040771
10,1001,95,ME-BBd,0.3553171157836914,1,0,0.35554003715515137,0.355205774307251,0.3553171157836914
10,1001,96,ME-BBd,0.1689469814300537,1,0,0.169356107711792,0.1689469814300537,0.1687479019165039
10,1001,97,ME-BBd,0.16463398933410645,1,0,0.16478419303894043,0.16463398933410645,0.16452980041503906
10,1001,98,ME-BBd,0.13683104515075684,1,0,0.1371777057647705,0.13666200637817383,0.13683104515075684
10,1001,99,ME-BBd,1.0679008960723877,1,0,1.0649797916412354,1.0698959827423096,1.0679008960723877
10,1001,100,ME-BBd,0.0762491226196289,1,0,0.0762491226196289,0.07622480392456055,0.07631206512451172
10,1001,101,ME-BBd,0.05578279495239258,1,0,0.05578279495239258,0.05575132369995117,0.055789947509765625
10,1001,102,ME-BBd,0.39939403533935547,1,0,0.39939403533935547,0.3993039131164551,0.40293192863464355
10,1001,103,ME-BBd,0.20563983917236328,1,0,0.2055039405822754,0.20563983917236328,0.20567774772644043
10,1001,104,ME-BBd,0.2617650032043457,1,0,0.2617650032043457,0.2617969512939453,0.26128721237182617
10,1001,105,ME-BBd,0.18018293380737305,1,0,0.1791980266571045,0.18018293380737305,0.18148398399353027
10,1001,106,ME-BBd,0.15153098106384277,2,0,0.15147113800048828,0.15153098106384277,0.15153789520263672
10,1001,107,ME-BBd,0.09778118133544922,1,0,0.0978689193725586,0.09778118133544922,0.09774494171142578
10,1001,108,ME-BBd,0.05389904975891113,1,0,0.05389904975891113,0.053906917572021484,0.05388522148132324
10,1001,109,ME-BBd,0.09284090995788574,1,0,0.0932149887084961,0.09277820587158203,0.09284090995788574
10,1001,110,ME-BBd,0.046356916427612305,1,0,0.0464329719543457,0.046341896057128906,0.046356916427612305
10,1001,111,ME-BBd,0.5671148300170898,1,0,0.5666508674621582,0.5672471523284912,0.5671148300170898
10,1001,112,ME-BBd,0.9775612354278564,2,0,0.979668140411377,0.9775612354278564,0.9696269035339355
10,1001,113,ME-BBd,0.12932991981506348,1,0,0.12972283363342285,0.12932896614074707,0.12932991981506348
10,1001,114,ME-BBd,1.07637619972229,1,0,1.0714499950408936,1.07637619972229,1.0796990394592285
10,1001,115,ME-BBd,0.800142765045166,1,0,0.8066859245300293,0.7989358901977539,0.800142765045166
10,1001,116,ME-BBd,0.28801798820495605,1,0,0.2882509231567383,0.2856872081756592,0.28801798820495605
10,1001,117,ME-BBd,2.083487033843994,1,0,2.083487033843994,2.0953221321105957,2.07534122467041
10,1001,118,ME-BBd,0.181779146194458,1,0,0.18177008628845215,0.1820220947265625,0.181779146194458
10,1001,119,ME-BBd,0.08382987976074219,1,0,0.08311867713928223,0.08382987976074219,0.08429312705993652
10,1001,120,ME-BBd,0.09020590782165527,1,0,0.09026598930358887,0.09014701843261719,0.09020590782165527
10,1001,121,ME-BBd,0.8434028625488281,1,0,0.8436250686645508,0.8434028625488281,0.8367698192596436
10,1001,122,ME-BBd,0.20847010612487793,1,0,0.20847010612487793,0.20839595794677734,0.2086200714111328
10,1001,123,ME-BBd,0.36267757415771484,1,0,0.3623340129852295,0.36267757415771484,0.3674790859222412
10,1001,124,ME-BBd,0.26186203956604004,1,0,0.2646141052246094,0.26186203956604004,0.26086997985839844
10,1001,125,ME-BBd,0.8618350028991699,1,0,0.859605073928833,0.8618350028991699,0.8687620162963867
10,1001,126,ME-BBd,0.774834156036377,1,0,0.774834156036377,0.77439284324646,0.7793412208557129
10,1001,127,ME-BBd,0.4681739807128906,1,0,0.46771812438964844,0.4681739807128906,0.4686729907989502
10,1001,128,ME-BBd,0.08692216873168945,1,0,0.08700108528137207,0.08681392669677734,0.08692216873168945
10,1001,129,ME-BBd,0.2959280014038086,2,0,0.2959280014038086,0.2955949306488037,0.2961280345916748
10,1001,130,ME-BBd,0.621894121170044,1,0,0.6215028762817383,0.622075080871582,0.621894121170044
10,1001,131,ME-BBd,0.1406388282775879,1,0,0.1404132843017578,0.1406388282775879,0.1417558193206787
10,1001,132,ME-BBd,0.07375526428222656,1,0,0.07375526428222656,0.07367110252380371,0.0737612247467041
10,1001,133,ME-BBd,1.1505980491638184,1,0,1.1505980491638184,1.1482012271881104,1.1565790176391602
10,1001,134,ME-BBd,0.31676626205444336,1,0,0.3191690444946289,0.31676626205444336,0.31547975540161133
10,1001,135,ME-BBd,0.4005320072174072,1,0,0.39822888374328613,0.4005320072174072,0.40073394775390625
10,1001,136,ME-BBd,0.30370593070983887,1,0,0.30370593070983887,0.30342674255371094,0.3040173053741455
10,1001,137,ME-BBd,0.36475205421447754,2,0,0.36475205421447754,0.3643050193786621,0.36475491523742676
10,1001,138,ME-BBd,0.5389800071716309,2,0,0.5389800071716309,0.5392060279846191,0.5387570858001709
10,1001,139,ME-BBd,0.5634334087371826,1,0,0.5631940364837646,0.5634334087371826,0.5639200210571289
10,1001,140,ME-BBd,0.07240700721740723,1,0,0.07240700721740723,0.0722818374633789,0.07245302200317383
10,1001,141,ME-BBd,0.18619012832641602,1,0,0.18619012832641602,0.18613600730895996,0.186614990234375
10,1001,142,ME-BBd,1.3580679893493652,2,0,1.3580679893493652,1.356579065322876,1.3646819591522217
10,1001,143,ME-BBd,0.3573148250579834,1,0,0.3575561046600342,0.3573148250579834,0.35723280906677246
10,1001,144,ME-BBd,0.16443586349487305,1,0,0.16443586349487305,0.1643531322479248,0.16464996337890625
10,1001,145,ME-BBd,0.1708817481994629,1,0,0.1708817481994629,0.17122578620910645,0.17052602767944336
10,1001,146,ME-BBd,0.17447590827941895,2,0,0.17458295822143555,0.1741640567779541,0.17447590827941895
10,1001,147,ME-BBd,0.14243197441101074,1,0,0.1423790454864502,0.14243197441101074,0.1426868438720703
10,1001,148,ME-BBd,0.15283918380737305,1,0,0.15430593490600586,0.15276718139648438,0.15283918380737305
10,1001,149,ME-BBd,1.349043846130371,1,0,1.3478467464447021,1.349043846130371,1.3543999195098877
10,1001,150,ME-BBd,0.49307799339294434,1,0,0.4938797950744629,0.49307799339294434,0.49173903465270996
10,1001,151,ME-BBd,0.22121071815490723,1,0,0.22126483917236328,0.22121071815490723,0.22101712226867676
10,1001,152,ME-BBd,0.1330249309539795,1,0,0.13292312622070312,0.1330249309539795,0.1333770751953125
10,1001,153,ME-BBd,0.36679720878601074,1,0,0.3665480613708496,0.36679720878601074,0.3671538829803467
10,1001,154,ME-BBd,0.20864582061767578,1,0,0.20908308029174805,0.20852088928222656,0.20864582061767578
10,1001,155,ME-BBd,0.14850997924804688,1,0,0.14850997924804688,0.14889860153198242,0.14835095405578613
10,1001,156,ME-BBd,0.10997366905212402,1,0,0.10972309112548828,0.10998392105102539,0.10997366905212402
10,1001,157,ME-BBd,0.39869189262390137,1,0,0.3993396759033203,0.39869189262390137,0.39815187454223633
10,1001,158,ME-BBd,0.26278090476989746,1,0,0.26317524909973145,0.26278090476989746,0.2625269889831543
10,1001,159,ME-BBd,0.05165219306945801,2,0,0.05166792869567871,0.05165219306945801,0.051625967025756836
10,1001,160,ME-BBd,0.23306822776794434,1,0,0.23281502723693848,0.23351407051086426,0.23306822776794434
10,1001,161,ME-BBd,0.2033529281616211,1,0,0.20318198204040527,0.20365214347839355,0.2033529281616211
10,1001,162,ME-BBd,0.23354697227478027,1,0,0.23354697227478027,0.23325204849243164,0.23375892639160156
10,1001,163,ME-BBd,0.1199951171875,1,0,0.12008190155029297,0.1199951171875,0.11983180046081543
10,1001,164,ME-BBd,0.6661899089813232,1,0,0.6671929359436035,0.6661899089813232,0.6639399528503418
10,1001,165,ME-BBd,0.19666624069213867,1,0,0.19812488555908203,0.19666624069213867,0.19654297828674316
10,1001,166,ME-BBd,0.18816781044006348,1,0,0.18816781044006348,0.18804311752319336,0.18819022178649902
10,1001,167,ME-BBd,0.7583098411560059,1,0,0.7569570541381836,0.7583098411560059,0.7583608627319336
10,1001,168,ME-BBd,0.3211028575897217,1,0,0.3211028575897217,0.32061195373535156,0.3212411403656006
10,1001,169,ME-BBd,0.1742997169494629,1,0,0.1742997169494629,0.17450189590454102,0.1737198829650879
10,1001,170,ME-BBd,0.1209871768951416,1,0,0.1209871768951416,0.12086701393127441,0.12129688262939453
10,1001,171,ME-BBd,0.3535921573638916,1,0,0.3531672954559326,0.3535921573638916,0.35434603691101074
10,1001,172,ME-BBd,0.29233407974243164,1,0,0.29233407974243164,0.29216885566711426,0.29526305198669434
10,1001,173,ME-BBd,1.5718226432800293,1,0,1.5752928256988525,1.5694489479064941,1.5718226432800293
10,1001,174,ME-BBd,0.2918860912322998,1,0,0.29192328453063965,0.2918860912322998,0.2918121814727783
10,1001,175,ME-BBd,0.09802913665771484,1,0,0.09794998168945312,0.09807181358337402,0.09802913665771484
10,1001,176,ME-BBd,0.33886003494262695,1,0,0.33907103538513184,0.3386270999908447,0.33886003494262695
10,1001,177,ME-BBd,0.16094398498535156,1,0,0.16094398498535156,0.16098403930664062,0.16067099571228027
10,1001,178,ME-BBd,0.06676197052001953,1,0,0.06675410270690918,0.06676197052001953,0.06716203689575195
10,1001,179,ME-BBd,0.16408276557922363,1,0,0.16412091255187988,0.16408276557922363,0.164017915725708
10,1001,180,ME-BBd,0.1519937515258789,1,0,0.1523149013519287,0.1519937515258789,0.1519310474395752
10,1001,181,ME-BBd,0.13060402870178223,1,0,0.13043999671936035,0.13060402870178223,0.13065791130065918
10,1001,182,ME-BBd,0.08249187469482422,1,0,0.08249187469482422,0.08234119415283203,0.08287429809570312
10,1001,183,ME-BBd,0.28401613235473633,1,0,0.28401613235473633,0.2841951847076416,0.28395986557006836
10,1001,184,ME-BBd,0.15771698951721191,1,0,0.15827488899230957,0.15771698951721191,0.15739989280700684
10,1001,185,ME-BBd,0.31871700286865234,1,0,0.31870484352111816,0.31871700286865234,0.31897425651550293
10,1001,186,ME-BBd,0.12194418907165527,1,0,0.12206625938415527,0.12186098098754883,0.12194418907165527
10,1001,187,ME-BBd,0.11069798469543457,1,0,0.11069798469543457,0.11081910133361816,0.11051201820373535
10,1001,188,ME-BBd,0.22629928588867188,1,0,0.22699189186096191,0.22629928588867188,0.22559094429016113
10,1001,189,ME-BBd,0.05738496780395508,1,0,0.05738496780395508,0.05740094184875488,0.05732893943786621
10,1001,190,ME-BBd,0.6969490051269531,1,0,0.6971480846405029,0.6969490051269531,0.6962478160858154
10,1001,191,ME-BBd,0.09570097923278809,1,0,0.09570097923278809,0.09585785865783691,0.0955040454864502
10,1001,192,ME-BBd,0.343034029006958,1,0,0.3442831039428711,0.343034029006958,0.34265613555908203
10,1001,193,ME-BBd,0.07594108581542969,1,0,0.07588601112365723,0.07594108581542969,0.07599782943725586
10,1001,194,ME-BBd,0.45497822761535645,1,0,0.45497822761535645,0.45503807067871094,0.45488595962524414
10,1001,195,ME-BBd,0.28958702087402344,1,0,0.29020190238952637,0.28949499130249023,0.28958702087402344
10,1001,196,ME-BBd,0.7418820858001709,1,0,0.7425329685211182,0.7418820858001709,0.736370325088501
10,1001,197,ME-BBd,0.16654300689697266,1,0,0.16637372970581055,0.16686797142028809,0.16654300689697266
10,1001,198,ME-BBd,0.09245705604553223,1,0,0.09242010116577148,0.09248900413513184,0.09245705604553223
10,1001,199,ME-BBd,0.33899402618408203,2,0,0.338392972946167,0.33899402618408203,0.34189867973327637
10,1001,200,ME-BBd,0.14485502243041992,1,0,0.14485502243041992,0.14461684226989746,0.14496088027954102
