10,501,38,ME-BBRCWd,0.13168096542358398,1,0,0.1322009563446045,0.13161611557006836,0.13168096542358398
10,501,39,ME-BBRCWd,0.37259697914123535,2,0,0.3735651969909668,0.37259697914123535,0.37242794036865234
10,501,40,ME-BBRCWd,0.025428056716918945,1,0,0.025552034378051758,0.025428056716918945,0.02531290054321289
10,501,41,ME-BBRCWd,0.12740612030029297,1,0,0.12783312797546387,0.12740612030029297,0.12716388702392578
10,501,42,ME-BBRCWd,0.0627279281616211,1,0,0.06305503845214844,0.06269502639770508,0.0627279281616211
10,501,43,ME-BBRCWd,0.00527191162109375,1,0,0.005376100540161133,0.00527191162109375,0.005239248275756836
10,501,44,ME-BBRCWd,0.012516021728515625,2,0,0.012617826461791992,0.012516021728515625,0.012475013732910156
10,501,45,ME-BBRCWd,0.012214183807373047,1,0,0.012200355529785156,0.012304306030273438,0.012214183807373047
10,501,46,ME-BBRCWd,0.15601301193237305,1,0,0.15601301193237305,0.155487060546875,0.1563282012939453
10,501,47,ME-BBRCWd,0.19381189346313477,1,0,0.19537901878356934,0.19381189346313477,0.1932220458984375
10,501,48,ME-BBRCWd,0.07182002067565918,1,0,0.07219982147216797,0.07182002067565918,0.0717918872833252
10,501,49,ME-BBRCWd,0.20574402809143066,1,0,0.20615887641906738,0.20574402809143066,0.20561933517456055
10,501,50,ME-BBRCWd,0.015351057052612305,1,0,0.015564203262329102,0.015351057052612305,0.015326976776123047
10,501,51,ME-BBRCWd,0.3710048198699951,1,0,0.3717069625854492,0.3710048198699951,0.3706049919128418
10,501,52,ME-BBRCWd,0.021396875381469727,1,0,0.02144622802734375,0.021396875381469727,0.02128887176513672
10,501,53,ME-BBRCWd,0.03461098670959473,1,0,0.03493380546569824,0.03459501266479492,0.03461098670959473
10,501,54,ME-BBRCWd,0.0290067195892334,2,0,0.029188871383666992,0.0290067195892334,0.0287930965423584
10,501,55,ME-BBRCWd,0.19032979011535645,1,0,0.19046306610107422,0.19032979011535645,0.1902928352355957
10,501,56,ME-BBRCWd,0.10091114044189453,1,0,0.10134720802307129,0.10091114044189453,0.1007082462310791
10,501,57,ME-BBRCWd,0.09592819213867188,1,0,0.09732604026794434,0.09592819213867188,0.09568595886230469
10,501,58,ME-BBRCWd,0.12787890434265137,1,0,0.1282801628112793,0.12787890434265137,0.12768888473510742
10,501,59,ME-BBRCWd,0.09964919090270996,1,0,0.10005021095275879,0.09918379783630371,0.09964919090270996
10,501,60,ME-BBRCWd,0.22319602966308594,1,0,0.22319602966308594,0.22314190864562988,0.223222017288208
10,501,61,ME-BBRCWd,0.048580169677734375,1,0,0.0489048957824707,0.048580169677734375,0.04852581024169922
10,501,62,ME-BBRCWd,0.041986942291259766,1,0,0.042025089263916016,0.041986942291259766,0.04184389114379883
10,501,63,ME-BBRCWd,0.2697720527648926,1,0,0.2697720527648926,0.26849889755249023,0.27015018463134766
10,501,64,ME-BBRCWd,0.17433810234069824,1,0,0.17433810234069824,0.17562294006347656,0.1729280948638916
10,501,65,ME-BBRCWd,0.02835869789123535,1,0,0.02846384048461914,0.02835869789123535,0.028250932693481445
10,501,66,ME-BBRCWd,0.10298275947570801,1,0,0.10330486297607422,0.10298275947570801,0.10276079177856445
10,501,67,ME-BBRCWd,0.1360170841217041,1,0,0.13674211502075195,0.1360170841217041,0.13545680046081543
10,501,68,ME-BBRCWd,0.0531468391418457,1,0,0.05348491668701172,0.0531468391418457,0.053071022033691406
10,501,69,ME-BBRCWd,0.04405522346496582,1,0,0.04432082176208496,0.04405522346496582,0.04403519630432129
10,501,70,ME-BBRCWd,0.09953594207763672,1,0,0.10045695304870605,0.09902286529541016,0.09953594207763672
10,501,71,ME-BBRCWd,0.01398015022277832,1,0,0.014172792434692383,0.01398015022277832,0.013967037200927734
10,501,72,ME-BBRCWd,0.07184624671936035,1,0,0.07225608825683594,0.07184624671936035,0.0717921257019043
10,501,73,ME-BBRCWd,0.03743720054626465,1,0,0.03779721260070801,0.03743720054626465,0.037342071533203125
10,501,74,ME-BBRCWd,0.045007944107055664,1,0,0.045273780822753906,0.045007944107055664,0.04491305351257324
10,501,75,ME-BBRCWd,0.0040130615234375,1,0,0.004082202911376953,0.0040130615234375,0.003949880599975586
10,501,76,ME-BBRCWd,0.02744913101196289,1,0,0.027611970901489258,0.02744913101196289,0.02729201316833496
10,501,77,ME-BBRCWd,0.03778195381164551,2,0,0.038034915924072266,0.03778195381164551,0.03760480880737305
10,501,78,ME-BBRCWd,0.015692949295043945,1,0,0.01571798324584961,0.015551090240478516,0.015692949295043945
10,501,79,ME-BBRCWd,0.009590625762939453,1,0,0.009763240814208984,0.009590625762939453,0.009548187255859375
10,501,80,ME-BBRCWd,0.03876495361328125,2,0,0.03876495361328125,0.03877902030944824,0.03853178024291992
10,501,81,ME-BBRCWd,0.005307912826538086,1,0,0.0054738521575927734,0.005307912826538086,0.00527501106262207
10,501,82,ME-BBRCWd,0.11797690391540527,1,0,0.11842012405395508,0.11794900894165039,0.11797690391540527
10,501,83,ME-BBRCWd,0.10923385620117188,1,0,0.10969996452331543,0.10923385620117188,0.10892009735107422
10,501,84,ME-BBRCWd,0.01001286506652832,1,0,0.01005697250366211,0.009885787963867188,0.01001286506652832
10,501,85,ME-BBRCWd,0.03774094581604004,1,0,0.03774094581604004,0.037750959396362305,0.03761792182922363
10,501,86,ME-BBRCWd,0.024245023727416992,1,0,0.02448105812072754,0.024245023727416992,0.024153947830200195
10,501,87,ME-BBRCWd,0.07617306709289551,2,0,0.07635498046875,0.07617306709289551,0.07506990432739258
10,501,88,ME-BBRCWd,0.24393701553344727,1,0,0.24393701553344727,0.24535894393920898,0.24373507499694824
10,501,89,ME-BBRCWd,0.04689192771911621,1,0,0.04689192771911621,0.046915292739868164,0.046584129333496094
10,501,90,ME-BBRCWd,0.08393287658691406,1,0,0.08437585830688477,0.08393287658691406,0.08382487297058105
10,501,91,ME-BBRCWd,0.0642850399017334,1,0,0.06452679634094238,0.06425023078918457,0.0642850399017334
10,501,92,ME-BBRCWd,0.11687612533569336,1,0,0.1167459487915039,0.11707615852355957,0.11687612533569336
10,501,93,ME-BBRCWd,0.22696185111999512,1,0,0.2282719612121582,0.22696185111999512,0.22678804397583008
10,501,94,ME-BBRCWd,0.032885074615478516,1,0,0.03329825401306152,0.032885074615478516,0.03279995918273926
10,501,95,ME-BBRCWd,0.08602786064147949,1,0,0.08618688583374023,0.08602786064147949,0.0857858657836914
10,501,96,ME-BBRCWd,0.24365782737731934,1,0,0.2475910186767578,0.24365782737731934,0.23781704902648926
10,501,97,ME-BBRCWd,0.017453670501708984,1,0,0.017637968063354492,0.017453670501708984,0.017338037490844727
10,501,98,ME-BBRCWd,0.03347301483154297,1,0,0.03357100486755371,0.033262014389038086,0.03347301483154297
10,501,99,ME-BBRCWd,0.03726005554199219,1,0,0.03746986389160156,0.03726005554199219,0.03710317611694336
10,501,100,ME-BBRCWd,0.04435300827026367,1,0,0.04457688331604004,0.044255971908569336,0.04435300827026367
10,501,101,ME-BBRCWd,0.055773019790649414,1,0,0.056385040283203125,0.05572509765625,0.055773019790649414
10,501,102,ME-BBRCWd,0.13344597816467285,1,0,0.13379931449890137,0.1333298683166504,0.13344597816467285
10,501,103,ME-BBRCWd,0.01497340202331543,1,0,0.015191793441772461,0.01497340202331543,0.014789342880249023
10,501,104,ME-BBRCWd,0.09586715698242188,1,0,0.09648299217224121,0.09586715698242188,0.09565210342407227
10,501,105,ME-BBRCWd,0.17587995529174805,1,0,0.17587995529174805,0.17509889602661133,0.17607593536376953
10,501,106,ME-BBRCWd,0.16202807426452637,1,0,0.16298317909240723,0.1617259979248047,0.16202807426452637
10,501,107,ME-BBRCWd,0.04853510856628418,1,0,0.04853510856628418,0.04834890365600586,0.048604726791381836
10,501,108,ME-BBRCWd,0.0802299976348877,1,0,0.08064794540405273,0.0802299976348877,0.08016777038574219
10,501,109,ME-BBRCWd,0.01377725601196289,1,0,0.013921976089477539,0.01377725601196289,0.013725996017456055
10,501,110,ME-BBRCWd,0.021609067916870117,1,0,0.021812915802001953,0.021609067916870117,0.021590232849121094
10,501,111,ME-BBRCWd,0.029448270797729492,1,0,0.029587984085083008,0.029448270797729492,0.029345989227294922
10,501,112,ME-BBRCWd,0.10083484649658203,1,0,0.10110282897949219,0.10083484649658203,0.10063886642456055
10,501,113,ME-BBRCWd,0.06879591941833496,1,0,0.06893706321716309,0.06879591941833496,0.06865096092224121
10,501,114,ME-BBRCWd,0.027350187301635742,1,0,0.02759718894958496,0.027350187301635742,0.02713179588317871
10,501,115,ME-BBRCWd,0.13972997665405273,1,0,0.14000821113586426,0.13957977294921875,0.13972997665405273
10,501,116,ME-BBRCWd,0.07703876495361328,1,0,0.07739901542663574,0.07700610160827637,0.07703876495361328
10,501,117,ME-BBRCWd,0.06690382957458496,1,0,0.06696605682373047,0.06690382957458496,0.06671428680419922
10,501,118,ME-BBRCWd,0.08549880981445312,1,0,0.08528375625610352,0.08574581146240234,0.08549880981445312
10,501,119,ME-BBRCWd,0.037451982498168945,1,0,0.037615060806274414,0.037451982498168945,0.037275075912475586
10,501,120,ME-BBRCWd,0.03592705726623535,1,0,0.036092281341552734,0.03592705726623535,0.035867929458618164
10,501,121,ME-BBRCWd,0.021345853805541992,1,0,0.021345853805541992,0.02120518684387207,0.02295398712158203
10,501,122,ME-BBRCWd,0.08044004440307617,1,0,0.08119797706604004,0.08044004440307617,0.08034467697143555
10,501,123,ME-BBRCWd,0.04659080505371094,1,0,0.04677319526672363,0.04659080505371094,0.04648923873901367
10,501,124,ME-BBRCWd,0.049469947814941406,1,0,0.04977679252624512,0.049469947814941406,0.04937386512756348
10,501,125,ME-BBRCWd,0.19498777389526367,1,0,0.19635510444641113,0.19498777389526367,0.19494104385375977
10,501,126,ME-BBRCWd,0.0411219596862793,1,0,0.04112887382507324,0.0411219596862793,0.04103493690490723
10,501,127,ME-BBRCWd,0.004831075668334961,1,0,0.00498509407043457,0.004831075668334961,0.004765987396240234
10,501,128,ME-BBRCWd,0.004222869873046875,1,0,0.004294872283935547,0.004222869873046875,0.004106998443603516
10,501,129,ME-BBRCWd,0.039096832275390625,1,0,0.03945589065551758,0.039096832275390625,0.038990020751953125
10,501,130,ME-BBRCWd,0.031298160552978516,1,0,0.03157615661621094,0.031298160552978516,0.03128385543823242
10,501,131,ME-BBRCWd,0.1636028289794922,1,0,0.16492605209350586,0.1636028289794922,0.16329193115234375
10,501,132,ME-BBRCWd,0.034837961196899414,1,0,0.03517603874206543,0.03470110893249512,0.034837961196899414
10,501,133,ME-BBRCWd,0.16867709159851074,1,0,0.1688094139099121,0.16796302795410156,0.16867709159851074
10,501,134,ME-BBRCWd,0.18822193145751953,1,0,0.18915295600891113,0.18811893463134766,0.18822193145751953
10,501,135,ME-BBRCWd,0.021862268447875977,1,0,0.022116899490356445,0.021862268447875977,0.021811962127685547
10,501,136,ME-BBRCWd,0.01398921012878418,1,0,0.014175891876220703,0.01398921012878418,0.013944625854492188
10,501,137,ME-BBRCWd,0.1505298614501953,1,0,0.15072178840637207,0.1505298614501953,0.15006184577941895
10,501,138,ME-BBRCWd,0.041229248046875,2,0,0.04148674011230469,0.041229248046875,0.0411529541015625
10,501,139,ME-BBRCWd,0.014955997467041016,1,0,0.015227079391479492,0.014955997467041016,0.014860868453979492
10,501,140,ME-BBRCWd,0.10898804664611816,1,0,0.10920906066894531,0.10898804664611816,0.10883712768554688
10,501,141,ME-BBRCWd,0.016103029251098633,1,0,0.01629805564880371,0.016103029251098633,0.016038894653320312
10,501,142,ME-BBRCWd,0.02915191650390625,1,0,0.029577016830444336,0.02915191650390625,0.02913522720336914
10,501,143,ME-BBRCWd,0.03533196449279785,1,0,0.03562188148498535,0.03533196449279785,0.03518533706665039
10,501,144,ME-BBRCWd,0.06263399124145508,1,0,0.0627751350402832,0.06255197525024414,0.06263399124145508
10,501,145,ME-BBRCWd,0.17766594886779785,1,0,0.17766594886779785,0.17700910568237305,0.17823195457458496
10,501,146,ME-BBRCWd,0.004251241683959961,1,0,0.004361152648925781,0.004251241683959961,0.004188060760498047
10,501,147,ME-BBRCWd,0.026556968688964844,1,0,0.026788949966430664,0.026521682739257812,0.026556968688964844
10,501,148,ME-BBRCWd,0.019589900970458984,1,0,0.019589900970458984,0.01972198486328125,0.01947808265686035
10,501,149,ME-BBRCWd,0.03054976463317871,1,0,0.030785083770751953,0.03054976463317871,0.03052687644958496
10,501,150,ME-BBRCWd,0.3768429756164551,1,0,0.3738880157470703,0.3768429756164551,0.3770480155944824
10,501,151,ME-BBRCWd,0.05772280693054199,1,0,0.057823896408081055,0.05772280693054199,0.057190895080566406
10,501,152,ME-BBRCWd,0.044818878173828125,1,0,0.045108795166015625,0.044818878173828125,0.04477381706237793
10,501,153,ME-BBRCWd,0.03125405311584473,1,0,0.031178951263427734,0.031408071517944336,0.03125405311584473
10,501,154,ME-BBRCWd,0.04732084274291992,1,0,0.04749321937561035,0.0469510555267334,0.04732084274291992
10,501,155,ME-BBRCWd,0.45971202850341797,1,0,0.45923471450805664,0.4604909420013428,0.45971202850341797
10,501,156,ME-BBRCWd,0.4637119770050049,1,0,0.46557188034057617,0.46227407455444336,0.4637119770050049
10,501,157,ME-BBRCWd,0.03161907196044922,1,0,0.03192710876464844,0.03161907196044922,0.03156685829162598
10,501,158,ME-BBRCWd,0.013474225997924805,1,0,0.013606786727905273,0.013471841812133789,0.013474225997924805
10,501,159,ME-BBRCWd,0.32565784454345703,1,0,0.3269038200378418,0.32565784454345703,0.324110746383667
10,501,160,ME-BBRCWd,0.05442214012145996,1,0,0.05484819412231445,0.05442214012145996,0.05422806739807129
10,501,161,ME-BBRCWd,0.03924274444580078,1,0,0.039459228515625,0.03924274444580078,0.03914380073547363
10,501,162,ME-BBRCWd,0.25145697593688965,2,0,0.25278806686401367,0.25145697593688965,0.25004100799560547
10,501,163,ME-BBRCWd,0.10020685195922852,1,0,0.10125112533569336,0.10020685195922852,0.10009074211120605
10,501,164,ME-BBRCWd,0.06254220008850098,1,0,0.06270790100097656,0.06254220008850098,0.0623781681060791
10,501,165,ME-BBRCWd,0.039472103118896484,1,0,0.03943920135498047,0.039472103118896484,0.04027295112609863
10,501,166,ME-BBRCWd,0.06119227409362793,1,0,0.06157088279724121,0.06119227409362793,0.06079411506652832
10,501,167,ME-BBRCWd,0.045601844787597656,1,0,0.0459294319152832,0.045601844787597656,0.0455782413482666
10,501,168,ME-BBRCWd,0.14707589149475098,1,0,0.14748001098632812,0.14707589149475098,0.14688992500305176
10,501,169,ME-BBRCWd,0.07794499397277832,1,0,0.07822012901306152,0.07794499397277832,0.07773327827453613
10,501,170,ME-BBRCWd,0.11420798301696777,1,0,0.1150820255279541,0.11407804489135742,0.11420798301696777
10,501,171,ME-BBRCWd,0.02167201042175293,1,0,0.021975040435791016,0.02167201042175293,0.021522998809814453
10,501,172,ME-BBRCWd,0.01758718490600586,1,0,0.01772594451904297,0.01755690574645996,0.01758718490600586
10,501,173,ME-BBRCWd,0.046417236328125,1,0,0.04670906066894531,0.046417236328125,0.04640603065490723
10,501,174,ME-BBRCWd,0.06474184989929199,1,0,0.06519436836242676,0.06474184989929199,0.06469488143920898
10,501,175,ME-BBRCWd,0.10853910446166992,1,0,0.10875487327575684,0.10853004455566406,0.10853910446166992
10,501,176,ME-BBRCWd,0.29900312423706055,1,0,0.30134105682373047,0.2990000247955322,0.29900312423706055
10,501,177,ME-BBRCWd,0.07792210578918457,1,0,0.07792210578918457,0.07789015769958496,0.07911396026611328
10,501,178,ME-BBRCWd,0.03957104682922363,1,0,0.04033994674682617,0.03957104682922363,0.039502859115600586
10,501,179,ME-BBRCWd,0.29956889152526855,1,0,0.30291199684143066,0.29859304428100586,0.29956889152526855
10,501,180,ME-BBRCWd,0.04510807991027832,1,0,0.045542001724243164,0.04510807991027832,0.04505181312561035
10,501,181,ME-BBRCWd,0.08271503448486328,1,0,0.08339095115661621,0.08271503448486328,0.0825049877166748
10,501,182,ME-BBRCWd,0.3584167957305908,1,0,0.359144926071167,0.35829997062683105,0.3584167957305908
10,501,183,ME-BBRCWd,0.08353495597839355,1,0,0.08360719680786133,0.0830068588256836,0.08353495597839355
10,501,184,ME-BBRCWd,0.03044581413269043,1,0,0.030842065811157227,0.03044581413269043,0.030395984649658203
10,501,185,ME-BBRCWd,0.03540301322937012,1,0,0.03540301322937012,0.03536415100097656,0.0354619026184082
10,501,186,ME-BBRCWd,0.06433296203613281,1,0,0.06482219696044922,0.06433296203613281,0.06401491165161133
10,501,187,ME-BBRCWd,0.07450699806213379,1,0,0.0750889778137207,0.07450699806213379,0.07442617416381836
10,501,188,ME-BBRCWd,0.032566070556640625,1,0,0.03277277946472168,0.032566070556640625,0.03241610527038574
10,501,189,ME-BBRCWd,0.04467511177062988,1,0,0.044872283935546875,0.04467511177062988,0.04449200630187988
10,501,190,ME-BBRCWd,0.22578787803649902,1,0,0.22613096237182617,0.22578787803649902,0.2252511978149414
10,501,191,ME-BBRCWd,0.012764930725097656,1,0,0.012912988662719727,0.012692928314208984,0.012764930725097656
10,501,192,ME-BBRCWd,0.05810093879699707,1,0,0.05845308303833008,0.05810093879699707,0.05797100067138672
10,501,193,ME-BBRCWd,0.10090398788452148,1,0,0.10092592239379883,0.10090398788452148,0.10058903694152832
10,501,194,ME-BBRCWd,0.021670818328857422,1,0,0.021900177001953125,0.021670818328857422,0.021518945693969727
10,501,195,ME-BBRCWd,0.03448605537414551,1,0,0.03468012809753418,0.03428196907043457,0.03448605537414551
10,501,196,ME-BBRCWd,0.06077003479003906,1,0,0.060965776443481445,0.06077003479003906,0.060632944107055664
10,501,197,ME-BBRCWd,0.1271049976348877,1,0,0.1271049976348877,0.12644481658935547,0.12970995903015137
10,501,198,ME-BBRCWd,0.05266928672790527,1,0,0.05293989181518555,0.05266928672790527,0.051918983459472656
10,501,199,ME-BBRCWd,0.13549518585205078,1,0,0.1355738639831543,0.13549518585205078,0.13467884063720703
10,501,200,ME-BBRCWd,0.04676198959350586,1,0,0.04723501205444336,0.04676198959350586,0.04674696922302246
