10,101,42,ME-BBRCWd,0.23250293731689453,1,0,0.232896089553833,0.23250293731689453,0.23201775550842285
10,101,43,ME-BBRCWd,0.1822669506072998,1,0,0.184128999710083,0.1822669506072998,0.18222904205322266
10,101,44,ME-BBRCWd,0.03957700729370117,2,0,0.03993678092956543,0.03957700729370117,0.03954577445983887
10,101,45,ME-BBRCWd,0.08346319198608398,2,0,0.08383417129516602,0.08346319198608398,0.08344388008117676
10,101,46,ME-BBRCWd,0.02155280113220215,2,0,0.021680831909179688,0.02155280113220215,0.021488189697265625
10,101,47,ME-BBRCWd,0.19721603393554688,1,0,0.1960599422454834,0.19837307929992676,0.19721603393554688
10,101,48,ME-BBRCWd,0.3382740020751953,1,0,0.340670108795166,0.3382740020751953,0.3378911018371582
10,101,49,ME-BBRCWd,0.08128690719604492,1,0,0.08199191093444824,0.08128690719604492,0.0811777114868164
10,101,50,ME-BBRCWd,0.02630782127380371,1,0,0.026839017868041992,0.02630782127380371,0.02616596221923828
10,101,51,ME-BBRCWd,0.04763293266296387,1,0,0.04813098907470703,0.04763293266296387,0.04753518104553223
10,101,52,ME-BBRCWd,0.036376953125,1,0,0.03657698631286621,0.036376953125,0.03632616996765137
10,101,53,ME-BBRCWd,0.11978006362915039,1,0,0.12012982368469238,0.11978006362915039,0.11950206756591797
10,101,54,ME-BBRCWd,0.2744419574737549,1,0,0.2744419574737549,0.27386021614074707,0.27516794204711914
10,101,55,ME-BBRCWd,0.12384581565856934,2,0,0.1241152286529541,0.12384581565856934,0.12377285957336426
10,101,56,ME-BBRCWd,0.0020270347595214844,1,0,0.0020270347595214844,0.002081155776977539,0.0020151138305664062
10,101,57,ME-BBRCWd,0.005232810974121094,1,0,0.005232810974121094,0.005303859710693359,0.005198001861572266
10,101,58,ME-BBRCWd,0.06253600120544434,1,0,0.06288385391235352,0.06253600120544434,0.062483787536621094
10,101,59,ME-BBRCWd,0.025922060012817383,1,0,0.026300907135009766,0.025922060012817383,0.025871753692626953
10,101,60,ME-BBRCWd,0.03271985054016113,1,0,0.03274130821228027,0.03271985054016113,0.03259706497192383
10,101,61,ME-BBRCWd,0.025303125381469727,1,0,0.025602102279663086,0.025303125381469727,0.02527022361755371
10,101,62,ME-BBRCWd,0.01141214370727539,1,0,0.011509895324707031,0.01141214370727539,0.011295080184936523
10,101,63,ME-BBRCWd,0.04025864601135254,1,0,0.04086017608642578,0.04025864601135254,0.04015707969665527
10,101,64,ME-BBRCWd,0.3440670967102051,1,0,0.3440670967102051,0.3459498882293701,0.3436000347137451
10,101,65,ME-BBRCWd,0.11926889419555664,1,0,0.119537353515625,0.11926889419555664,0.1189119815826416
10,101,66,ME-BBRCWd,0.018949270248413086,1,0,0.019356727600097656,0.018949270248413086,0.01891016960144043
10,101,67,ME-BBRCWd,0.2225480079650879,2,0,0.2199108600616455,0.2225480079650879,0.23318791389465332
10,101,68,ME-BBRCWd,0.043065786361694336,1,0,0.04319405555725098,0.043065786361694336,0.04290604591369629
10,101,69,ME-BBRCWd,0.04961395263671875,2,0,0.04960227012634277,0.04961395263671875,0.04988384246826172
10,101,70,ME-BBRCWd,0.07164430618286133,1,0,0.07261538505554199,0.07158780097961426,0.07164430618286133
10,101,71,ME-BBRCWd,0.23237204551696777,1,0,0.20646381378173828,0.2599501609802246,0.23237204551696777
10,101,72,ME-BBRCWd,0.052636146545410156,1,0,0.052636146545410156,0.05549907684326172,0.05242323875427246
10,101,73,ME-BBRCWd,0.2251899242401123,5,0,0.2378077507019043,0.2251899242401123,0.21858906745910645
10,101,74,ME-BBRCWd,0.05278801918029785,1,0,0.05322432518005371,0.05269503593444824,0.05278801918029785
10,101,75,ME-BBRCWd,0.045090675354003906,1,0,0.04523515701293945,0.04504823684692383,0.045090675354003906
10,101,76,ME-BBRCWd,0.0316011905670166,1,0,0.032028913497924805,0.0316011905670166,0.03150606155395508
10,101,77,ME-BBRCWd,0.14571404457092285,2,0,0.14579391479492188,0.14571404457092285,0.1454930305480957
10,101,78,ME-BBRCWd,0.019453048706054688,2,0,0.01949286460876465,0.019453048706054688,0.019109725952148438
10,101,79,ME-BBRCWd,0.009037017822265625,1,0,0.009163856506347656,0.009037017822265625,0.008986949920654297
10,101,80,ME-BBRCWd,0.01112508773803711,1,0,0.01112508773803711,0.011206865310668945,0.011031150817871094
10,101,81,ME-BBRCWd,0.3462967872619629,1,0,0.3473541736602783,0.34450793266296387,0.3462967872619629
10,101,82,ME-BBRCWd,0.11888480186462402,1,0,0.11887907981872559,0.11888480186462402,0.11930489540100098
10,101,83,ME-BBRCWd,0.1625521183013916,1,0,0.1625521183013916,0.16230201721191406,0.1645350456237793
10,101,84,ME-BBRCWd,0.05458402633666992,1,0,0.05499124526977539,0.05458402633666992,0.05450081825256348
10,101,85,ME-BBRCWd,0.023225069046020508,1,0,0.023509979248046875,0.023225069046020508,0.023159027099609375
10,101,86,ME-BBRCWd,0.017290830612182617,1,0,0.01758599281311035,0.017290830612182617,0.017149925231933594
10,101,87,ME-BBRCWd,0.025331974029541016,1,0,0.025331974029541016,0.025588035583496094,0.025172948837280273
10,101,88,ME-BBRCWd,0.023767948150634766,1,0,0.02379012107849121,0.023767948150634766,0.02365708351135254
10,101,89,ME-BBRCWd,0.10320210456848145,1,0,0.1039879322052002,0.10320210456848145,0.1029510498046875
10,101,90,ME-BBRCWd,0.0789022445678711,1,0,0.07926225662231445,0.0789022445678711,0.07886409759521484
10,101,91,ME-BBRCWd,0.03902888298034668,3,0,0.03926396369934082,0.03902888298034668,0.038819074630737305
10,101,92,ME-BBRCWd,0.1227719783782959,2,0,0.12257599830627441,0.1227719783782959,0.12356114387512207
10,101,93,ME-BBRCWd,0.0065920352935791016,1,0,0.00679779052734375,0.0065920352935791016,0.0065190792083740234
10,101,94,ME-BBRCWd,0.05369091033935547,1,0,0.053916215896606445,0.05369091033935547,0.05354118347167969
10,101,95,ME-BBRCWd,0.027158021926879883,1,0,0.027515172958374023,0.02715611457824707,0.027158021926879883
10,101,96,ME-BBRCWd,0.01755809783935547,1,0,0.01783013343811035,0.01755809783935547,0.01751112937927246
10,101,97,ME-BBRCWd,0.13097095489501953,1,0,0.13097095489501953,0.13122892379760742,0.1309349536895752
10,101,98,ME-BBRCWd,0.007472038269042969,3,0,0.007606983184814453,0.007472038269042969,0.007454872131347656
10,101,99,ME-BBRCWd,0.05206704139709473,1,0,0.05219674110412598,0.05172920227050781,0.05206704139709473
10,101,100,ME-BBRCWd,0.010475873947143555,1,0,0.010624170303344727,0.010475873947143555,0.010444164276123047
10,101,101,ME-BBRCWd,0.12188100814819336,1,0,0.1227262020111084,0.12188100814819336,0.1216440200805664
10,101,102,ME-BBRCWd,0.08739209175109863,2,0,0.08844685554504395,0.08739209175109863,0.08735775947570801
10,101,103,ME-BBRCWd,0.04600381851196289,1,0,0.04629993438720703,0.04600381851196289,0.04592299461364746
10,101,104,ME-BBRCWd,0.1702430248260498,1,0,0.17017078399658203,0.1702430248260498,0.17050385475158691
10,101,105,ME-BBRCWd,0.029768943786621094,1,0,0.029768943786621094,0.029510021209716797,0.03069472312927246
10,101,106,ME-BBRCWd,0.14873003959655762,1,0,0.14904999732971191,0.1486799716949463,0.14873003959655762
10,101,107,ME-BBRCWd,0.1214909553527832,1,0,0.12249422073364258,0.1214909553527832,0.12099933624267578
10,101,108,ME-BBRCWd,0.12073588371276855,1,0,0.12104988098144531,0.12073588371276855,0.11979985237121582
10,101,109,ME-BBRCWd,0.06106281280517578,2,0,0.06125593185424805,0.06106281280517578,0.06093907356262207
10,101,110,ME-BBRCWd,0.1763162612915039,1,0,0.17789077758789062,0.1763162612915039,0.17588400840759277
10,101,111,ME-BBRCWd,0.10562300682067871,1,0,0.10562300682067871,0.10539007186889648,0.10649895668029785
10,101,112,ME-BBRCWd,0.033431053161621094,1,0,0.03410625457763672,0.033431053161621094,0.03328680992126465
10,101,113,ME-BBRCWd,0.02206110954284668,1,0,0.022313356399536133,0.02206110954284668,0.022001981735229492
10,101,114,ME-BBRCWd,0.14861607551574707,1,0,0.14948391914367676,0.14861607551574707,0.14779400825500488
10,101,115,ME-BBRCWd,0.0591580867767334,1,0,0.05973410606384277,0.0591580867767334,0.05897092819213867
10,101,116,ME-BBRCWd,0.01886892318725586,3,0,0.01897287368774414,0.01886892318725586,0.018815994262695312
10,101,117,ME-BBRCWd,0.007543802261352539,1,0,0.0077419281005859375,0.007543802261352539,0.007516145706176758
10,101,118,ME-BBRCWd,0.010701894760131836,1,0,0.010859012603759766,0.010701894760131836,0.010630130767822266
10,101,119,ME-BBRCWd,0.07917904853820801,1,0,0.07949495315551758,0.07917904853820801,0.07907605171203613
10,101,120,ME-BBRCWd,0.03780674934387207,2,0,0.038433074951171875,0.03780674934387207,0.03769493103027344
10,101,121,ME-BBRCWd,0.02209305763244629,1,0,0.0220491886138916,0.02209305763244629,0.022166013717651367
10,101,122,ME-BBRCWd,0.03620409965515137,1,0,0.03626513481140137,0.03620409965515137,0.035989999771118164
10,101,123,ME-BBRCWd,0.24068307876586914,1,0,0.23787283897399902,0.24068307876586914,0.24091386795043945
10,101,124,ME-BBRCWd,0.17145109176635742,1,0,0.1723637580871582,0.17145109176635742,0.1702570915222168
10,101,125,ME-BBRCWd,0.07421493530273438,1,0,0.07421493530273438,0.07400298118591309,0.07424592971801758
10,101,126,ME-BBRCWd,0.007882118225097656,1,0,0.008084297180175781,0.007882118225097656,0.007858991622924805
10,101,127,ME-BBRCWd,0.030048131942749023,1,0,0.030048131942749023,0.03012990951538086,0.029929161071777344
10,101,128,ME-BBRCWd,0.3130152225494385,1,0,0.3138086795806885,0.31296825408935547,0.3130152225494385
10,101,129,ME-BBRCWd,0.044162750244140625,1,0,0.04428601264953613,0.044162750244140625,0.04397106170654297
10,101,130,ME-BBRCWd,0.009605884552001953,1,0,0.00980997085571289,0.009605884552001953,0.009521007537841797
10,101,131,ME-BBRCWd,0.0032210350036621094,1,0,0.003226041793823242,0.0032210350036621094,0.0031118392944335938
10,101,132,ME-BBRCWd,0.008239030838012695,1,0,0.0083770751953125,0.00818490982055664,0.008239030838012695
10,101,133,ME-BBRCWd,0.048142194747924805,2,0,0.048233985900878906,0.048142194747924805,0.047868967056274414
10,101,134,ME-BBRCWd,0.09482908248901367,1,0,0.09503006935119629,0.09482908248901367,0.09477567672729492
10,101,135,ME-BBRCWd,0.02831101417541504,1,0,0.028982877731323242,0.02831101417541504,0.028241872787475586
10,101,136,ME-BBRCWd,0.048925161361694336,1,0,0.049137115478515625,0.048925161361694336,0.04880809783935547
10,101,137,ME-BBRCWd,0.008894920349121094,1,0,0.008894920349121094,0.008904218673706055,0.008783817291259766
10,101,138,ME-BBRCWd,0.1357572078704834,1,0,0.1360480785369873,0.1357572078704834,0.135545015335083
10,101,139,ME-BBRCWd,0.055989980697631836,1,0,0.056295156478881836,0.055989980697631836,0.05562019348144531
10,101,140,ME-BBRCWd,0.152817964553833,1,0,0.1532759666442871,0.152817964553833,0.15268802642822266
10,101,141,ME-BBRCWd,0.00914621353149414,1,0,0.009256124496459961,0.00914621353149414,0.009072065353393555
10,101,142,ME-BBRCWd,0.01974320411682129,1,0,0.019729137420654297,0.01983785629272461,0.01974320411682129
10,101,143,ME-BBRCWd,0.500694990158081,1,0,0.5036160945892334,0.5004138946533203,0.500694990158081
10,101,144,ME-BBRCWd,0.02180004119873047,1,0,0.021893739700317383,0.02180004119873047,0.021780967712402344
10,101,145,ME-BBRCWd,0.008364200592041016,2,0,0.008402347564697266,0.008364200592041016,0.008342981338500977
10,101,146,ME-BBRCWd,0.22668695449829102,1,0,0.22668695449829102,0.22739672660827637,0.22649288177490234
10,101,147,ME-BBRCWd,0.021452903747558594,1,0,0.021665096282958984,0.021446943283081055,0.021452903747558594
10,101,148,ME-BBRCWd,0.05116987228393555,4,0,0.05148625373840332,0.05116987228393555,0.050579071044921875
10,101,149,ME-BBRCWd,0.01694488525390625,2,0,0.01706218719482422,0.01694488525390625,0.016876935958862305
10,101,150,ME-BBRCWd,0.1195831298828125,2,0,0.12029099464416504,0.11945009231567383,0.1195831298828125
10,101,151,ME-BBRCWd,0.003676176071166992,2,0,0.0037622451782226562,0.003676176071166992,0.0036191940307617188
10,101,152,ME-BBRCWd,0.021676063537597656,1,0,0.021759986877441406,0.021567106246948242,0.021676063537597656
10,101,153,ME-BBRCWd,0.0319521427154541,1,0,0.031896114349365234,0.03213691711425781,0.0319521427154541
10,101,154,ME-BBRCWd,0.04240012168884277,2,0,0.042871713638305664,0.04240012168884277,0.04239296913146973
10,101,155,ME-BBRCWd,0.07358789443969727,1,0,0.07380795478820801,0.07358384132385254,0.07358789443969727
10,101,156,ME-BBRCWd,0.009233236312866211,1,0,0.009400129318237305,0.009233236312866211,0.009189128875732422
10,101,157,ME-BBRCWd,0.028333187103271484,1,0,0.02859807014465332,0.028333187103271484,0.028208017349243164
10,101,158,ME-BBRCWd,0.17158102989196777,1,0,0.17257976531982422,0.17158102989196777,0.17031574249267578
10,101,159,ME-BBRCWd,0.024118900299072266,1,0,0.024087905883789062,0.02601003646850586,0.024118900299072266
10,101,160,ME-BBRCWd,0.02445507049560547,1,0,0.024770259857177734,0.02445507049560547,0.02443218231201172
10,101,161,ME-BBRCWd,0.04047584533691406,3,0,0.040656089782714844,0.04047584533691406,0.040373802185058594
10,101,162,ME-BBRCWd,0.07017111778259277,1,0,0.07024002075195312,0.07017111778259277,0.0699300765991211
10,101,163,ME-BBRCWd,0.14693284034729004,2,0,0.14779996871948242,0.14693284034729004,0.1465902328491211
10,101,164,ME-BBRCWd,0.117401123046875,1,0,0.11781120300292969,0.117401123046875,0.11728096008300781
10,101,165,ME-BBRCWd,0.002428293228149414,1,0,0.002428293228149414,0.002526998519897461,0.0024178028106689453
10,101,166,ME-BBRCWd,0.03440380096435547,1,0,0.03448605537414551,0.03440380096435547,0.0342557430267334
10,101,167,ME-BBRCWd,0.026868104934692383,1,0,0.026937007904052734,0.026868104934692383,0.026710033416748047
10,101,168,ME-BBRCWd,0.008388996124267578,6,0,0.008614301681518555,0.008369207382202148,0.008388996124267578
10,101,169,ME-BBRCWd,0.04453563690185547,1,0,0.04453563690185547,0.04475092887878418,0.044345855712890625
10,101,170,ME-BBRCWd,0.01131296157836914,1,0,0.011502981185913086,0.01131296157836914,0.011265039443969727
10,101,171,ME-BBRCWd,0.16326618194580078,1,0,0.16326618194580078,0.16579794883728027,0.1628868579864502
10,101,172,ME-BBRCWd,0.06910300254821777,1,0,0.0694887638092041,0.06905889511108398,0.06910300254821777
10,101,173,ME-BBRCWd,0.023082971572875977,1,0,0.023411989212036133,0.023082971572875977,0.022969961166381836
10,101,174,ME-BBRCWd,0.15270590782165527,1,0,0.15362310409545898,0.15270590782165527,0.15255212783813477
10,101,175,ME-BBRCWd,0.12041401863098145,3,0,0.12081503868103027,0.12041401863098145,0.12028098106384277
10,101,176,ME-BBRCWd,0.05446672439575195,1,0,0.05446672439575195,0.054016828536987305,0.05463075637817383
10,101,177,ME-BBRCWd,0.03843402862548828,2,0,0.03887200355529785,0.03843402862548828,0.03842616081237793
10,101,178,ME-BBRCWd,0.004050016403198242,2,0,0.004050016403198242,0.004106044769287109,0.004019260406494141
10,101,179,ME-BBRCWd,0.08479428291320801,2,0,0.08569502830505371,0.08478808403015137,0.08479428291320801
10,101,180,ME-BBRCWd,0.10030126571655273,1,0,0.1014258861541748,0.10030126571655273,0.1001288890838623
10,101,181,ME-BBRCWd,0.11957907676696777,1,0,0.12014198303222656,0.11924195289611816,0.11957907676696777
10,101,182,ME-BBRCWd,0.02016592025756836,1,0,0.02024102210998535,0.02016592025756836,0.02002716064453125
10,101,183,ME-BBRCWd,0.07676887512207031,1,0,0.07758617401123047,0.07676887512207031,0.07671308517456055
10,101,184,ME-BBRCWd,0.004016876220703125,1,0,0.004016876220703125,0.004072904586791992,0.003920793533325195
10,101,185,ME-BBRCWd,0.023534774780273438,1,0,0.02354574203491211,0.023534774780273438,0.023220062255859375
10,101,186,ME-BBRCWd,0.0670461654663086,2,0,0.06787681579589844,0.0670461654663086,0.06698799133300781
10,101,187,ME-BBRCWd,0.09404110908508301,1,0,0.09437704086303711,0.09404110908508301,0.09339594841003418
10,101,188,ME-BBRCWd,0.03552412986755371,1,0,0.03574395179748535,0.03552412986755371,0.035349130630493164
10,101,189,ME-BBRCWd,0.2135000228881836,1,0,0.2135000228881836,0.2127821445465088,0.2156069278717041
10,101,190,ME-BBRCWd,0.05857992172241211,1,0,0.05898427963256836,0.05857992172241211,0.05841994285583496
10,101,191,ME-BBRCWd,0.0036199092864990234,1,0,0.003724813461303711,0.0036199092864990234,0.003529787063598633
10,101,192,ME-BBRCWd,0.02435588836669922,1,0,0.024652957916259766,0.02435588836669922,0.024318933486938477
10,101,193,ME-BBRCWd,0.1591167449951172,1,0,0.1591167449951172,0.15848016738891602,0.1616830825805664
10,101,194,ME-BBRCWd,0.0063381195068359375,1,0,0.006412982940673828,0.0063381195068359375,0.006073713302612305
10,101,195,ME-BBRCWd,0.1014096736907959,1,0,0.100982666015625,0.1014096736907959,0.10156393051147461
10,101,196,ME-BBRCWd,0.07404899597167969,1,0,0.07476091384887695,0.07404899597167969,0.07394528388977051
10,101,197,ME-BBRCWd,0.11369991302490234,1,0,0.11398887634277344,0.11333417892456055,0.11369991302490234
10,101,198,ME-BBRCWd,0.03701186180114746,1,0,0.0372769832611084,0.03701186180114746,0.036978960037231445
10,101,199,ME-BBRCWd,0.14887404441833496,1,0,0.14951705932617188,0.14887404441833496,0.14852595329284668
10,101,200,ME-BBRCWd,0.006500959396362305,1,0,0.006681203842163086,0.006500959396362305,0.006488800048828125
